experiment,pair_id,model_a,model_b,pair_group,method,fold_records,train_target_cells,test_target_cells,train_near_bi_share,train_bi_gap,train_adjusted_pog_complementarity,train_high_loss_lift_complementarity,train_adjusted_loss_corr_complementarity,train_alignment_c,train_disagreement_d,train_alpha_clipped,train_alpha_lcb_1se,train_alpha_lcb_95,test_alignment_c,test_disagreement_d,test_alpha_clipped,test_pooled_alpha_clipped,test_partner_win_share,method_partner_weight,adjusted_brier,anchor_adjusted_brier,best_single_adjusted_brier,brier_index,gain_vs_anchor,gain_vs_best_single,mean_fold_gain_vs_anchor,mean_fold_gain_vs_best_single
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Opus-4-1-20250805,Claude-3-7-Sonnet-20250219,Claude-Opus-4-1-20250805,claude_claude,partner,20,40650,40650,0.0,3.7769971039659964,0.03326642632226396,-1.1583157959480843,-0.19620570230701237,0.03422690519058393,0.039506094100203754,0.8654679890705448,0.6968075422288282,0.5880215540159209,0.03422690519058393,0.039506094100203754,0.8654679890705448,0.8663702643893466,0.643964318405679,1.0,0.13260679924310514,0.16155451552406924,0.13260679924310514,63.58883702472423,0.17918234093959023,0.0,0.17860390555677472,0.0
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Opus-4-1-20250805,Claude-3-7-Sonnet-20250219,Claude-Opus-4-1-20250805,claude_claude,piecewise_odds,20,40650,40650,0.0,3.7769971039659964,0.03326642632226396,-1.1583157959480843,-0.19620570230701237,0.03422690519058393,0.039506094100203754,0.8654679890705448,0.6968075422288282,0.5880215540159209,0.03422690519058393,0.039506094100203754,0.8654679890705448,0.8663702643893466,0.643964318405679,,0.13692539398906733,0.16155451552406924,0.13260679924310514,63.00088580455955,0.152450839613533,-0.03256691791530994,0.15215246015952538,-0.03269705887972316
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Opus-4-1-20250805,Claude-3-7-Sonnet-20250219,Claude-Opus-4-1-20250805,claude_claude,simple_mean,20,40650,40650,0.0,3.7769971039659964,0.03326642632226396,-1.1583157959480843,-0.19620570230701237,0.03422690519058393,0.039506094100203754,0.8654679890705448,0.6968075422288282,0.5880215540159209,0.03422690519058393,0.039506094100203754,0.8654679890705448,0.8663702643893466,0.643964318405679,0.5,0.13720413385853625,0.16155451552406924,0.13260679924310514,62.96223206328651,0.15072547855776366,-0.03466892076176962,0.15041497802198814,-0.03491228345946779
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Opus-4-5-20251101,Claude-3-7-Sonnet-20250219,Claude-Opus-4-5-20251101,claude_claude,anchor,20,16280,16280,0.35,2.5838247282067726,0.02900108557063882,-1.9409129109475027,-0.36834137360194497,0.02543208598052552,0.030544786248271186,0.824239345805075,0.6022341406386649,0.455782556851537,0.02543208598052552,0.030544786248271186,0.824239345805075,0.832616269559423,0.5854301561857911,0.0,0.1665063876994986,0.1665063876994986,0.14617828149012171,59.20466983778943,0.0,-0.13906379252892367,0.0,-0.14269227707139548
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Opus-4-5-20251101,Claude-3-7-Sonnet-20250219,Claude-Opus-4-5-20251101,claude_claude,best_single,20,16280,16280,0.35,2.5838247282067726,0.02900108557063882,-1.9409129109475027,-0.36834137360194497,0.02543208598052552,0.030544786248271186,0.824239345805075,0.6022341406386649,0.455782556851537,0.02543208598052552,0.030544786248271186,0.824239345805075,0.832616269559423,0.5854301561857911,,0.14617828149012171,0.1665063876994986,0.14617828149012171,61.78740878247971,0.12208604420668782,0.0,0.12138199601903861,0.0
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Opus-4-5-20251101,Claude-3-7-Sonnet-20250219,Claude-Opus-4-5-20251101,claude_claude,cf_directional,20,16280,16280,0.35,2.5838247282067726,0.02900108557063882,-1.9409129109475027,-0.36834137360194497,0.02543208598052552,0.030544786248271186,0.824239345805075,0.6022341406386649,0.455782556851537,0.02543208598052552,0.030544786248271186,0.824239345805075,0.832616269559423,0.5854301561857911,,0.1367211089835505,0.1665063876994986,0.14617828149012171,63.03630088537853,0.17888370006382523,0.06469615328738354,0.17798859043506654,0.06364023303549356
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Opus-4-5-20251101,Claude-3-7-Sonnet-20250219,Claude-Opus-4-5-20251101,claude_claude,ec_w0_56,20,16280,16280,0.35,2.5838247282067726,0.02900108557063882,-1.9409129109475027,-0.36834137360194497,0.02543208598052552,0.030544786248271186,0.824239345805075,0.6022341406386649,0.455782556851537,0.02543208598052552,0.030544786248271186,0.824239345805075,0.832616269559423,0.5854301561857911,,0.14863503738560202,0.1665063876994986,0.14617828149012171,61.45675790016432,0.10733131960168275,-0.016806572566296904,0.10690089602096474,-0.018509967696594742
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Opus-4-5-20251101,Claude-3-7-Sonnet-20250219,Claude-Opus-4-5-20251101,claude_claude,log_odds_mean,20,16280,16280,0.35,2.5838247282067726,0.02900108557063882,-1.9409129109475027,-0.36834137360194497,0.02543208598052552,0.030544786248271186,0.824239345805075,0.6022341406386649,0.455782556851537,0.02543208598052552,0.030544786248271186,0.824239345805075,0.832616269559423,0.5854301561857911,,0.1483980152398058,0.1665063876994986,0.14617828149012171,61.486959097267096,0.10875482142086808,-0.015185113185463854,0.1083059432881493,-0.016953080987121012
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Opus-4-5-20251101,Claude-3-7-Sonnet-20250219,Claude-Opus-4-5-20251101,claude_claude,partner,20,16280,16280,0.35,2.5838247282067726,0.02900108557063882,-1.9409129109475027,-0.36834137360194497,0.02543208598052552,0.030544786248271186,0.824239345805075,0.6022341406386649,0.455782556851537,0.02543208598052552,0.030544786248271186,0.824239345805075,0.832616269559423,0.5854301561857911,1.0,0.14618700198671875,0.1665063876994986,0.14617828149012171,61.786322998963215,0.12203367086103115,-5.965658173112685e-05,0.12132788536745352,-5.411065158508096e-05
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Opus-4-5-20251101,Claude-3-7-Sonnet-20250219,Claude-Opus-4-5-20251101,claude_claude,piecewise_odds,20,16280,16280,0.35,2.5838247282067726,0.02900108557063882,-1.9409129109475027,-0.36834137360194497,0.02543208598052552,0.030544786248271186,0.824239345805075,0.6022341406386649,0.455782556851537,0.02543208598052552,0.030544786248271186,0.824239345805075,0.832616269559423,0.5854301561857911,,0.1499264346795074,0.1665063876994986,0.14617828149012171,61.29167813394462,0.09957547724783858,-0.025640971772123117,0.09922461051156746,-0.027075745565455844
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Opus-4-5-20251101,Claude-3-7-Sonnet-20250219,Claude-Opus-4-5-20251101,claude_claude,simple_mean,20,16280,16280,0.35,2.5838247282067726,0.02900108557063882,-1.9409129109475027,-0.36834137360194497,0.02543208598052552,0.030544786248271186,0.824239345805075,0.6022341406386649,0.455782556851537,0.02543208598052552,0.030544786248271186,0.824239345805075,0.832616269559423,0.5854301561857911,0.5,0.14871049828104088,0.1665063876994986,0.14617828149012171,61.44706306635893,0.10687811839732386,-0.01732279764891262,0.10646939297611334,-0.018949320159419438
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Sonnet-4-20250514,Claude-3-7-Sonnet-20250219,Claude-Sonnet-4-20250514,claude_claude,anchor,20,24370,24370,0.75,1.529966560353392,0.033428903939269596,-1.4027634656101844,-0.3416573182000347,0.01784811461194912,0.023709684905744093,0.748057949690301,0.5261873195496222,0.38308076310888445,0.01784811461194912,0.023709684905744093,0.748057949690301,0.7527773853976903,0.43867096331107547,0.0,0.15876599662571977,0.15876599662571977,0.14677945230756564,60.166408448444386,0.0,-0.08166363976503468,0.0,-0.08197002699325227
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Sonnet-4-20250514,Claude-3-7-Sonnet-20250219,Claude-Sonnet-4-20250514,claude_claude,best_single,20,24370,24370,0.75,1.529966560353392,0.033428903939269596,-1.4027634656101844,-0.3416573182000347,0.01784811461194912,0.023709684905744093,0.748057949690301,0.5261873195496222,0.38308076310888445,0.01784811461194912,0.023709684905744093,0.748057949690301,0.7527773853976903,0.43867096331107547,,0.14677945230756564,0.15876599662571977,0.14677945230756564,61.69637500879777,0.07549818331951524,0.0,0.07461264376720891,0.0
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Sonnet-4-20250514,Claude-3-7-Sonnet-20250219,Claude-Sonnet-4-20250514,claude_claude,cf_directional,20,24370,24370,0.75,1.529966560353392,0.033428903939269596,-1.4027634656101844,-0.3416573182000347,0.01784811461194912,0.023709684905744093,0.748057949690301,0.5261873195496222,0.38308076310888445,0.01784811461194912,0.023709684905744093,0.748057949690301,0.7527773853976903,0.43867096331107547,,0.14531958404678397,0.15876599662571977,0.14677945230756564,61.88797729970312,0.08469327730568672,0.009945998829063822,0.08408219180709972,0.009890853519078441
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Sonnet-4-20250514,Claude-3-7-Sonnet-20250219,Claude-Sonnet-4-20250514,claude_claude,ec_w0_56,20,24370,24370,0.75,1.529966560353392,0.033428903939269596,-1.4027634656101844,-0.3416573182000347,0.01784811461194912,0.023709684905744093,0.748057949690301,0.5261873195496222,0.38308076310888445,0.01784811461194912,0.023709684905744093,0.748057949690301,0.7527773853976903,0.43867096331107547,,0.14743369534365386,0.15876599662571977,0.14677945230756564,61.613177369842944,0.07137738258136632,-0.0044573203251726,0.07107265678728804,-0.004405837895646776
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Sonnet-4-20250514,Claude-3-7-Sonnet-20250219,Claude-Sonnet-4-20250514,claude_claude,log_odds_mean,20,24370,24370,0.75,1.529966560353392,0.033428903939269596,-1.4027634656101844,-0.3416573182000347,0.01784811461194912,0.023709684905744093,0.748057949690301,0.5261873195496222,0.38308076310888445,0.01784811461194912,0.023709684905744093,0.748057949690301,0.7527773853976903,0.43867096331107547,,0.14709698560530807,0.15876599662571977,0.14677945230756564,61.655818719862964,0.07349817510307714,-0.0021633361669524077,0.07310316937936054,-0.002229666221104715
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Sonnet-4-20250514,Claude-3-7-Sonnet-20250219,Claude-Sonnet-4-20250514,claude_claude,partner,20,24370,24370,0.75,1.529966560353392,0.033428903939269596,-1.4027634656101844,-0.3416573182000347,0.01784811461194912,0.023709684905744093,0.748057949690301,0.5261873195496222,0.38308076310888445,0.01784811461194912,0.023709684905744093,0.748057949690301,0.7527773853976903,0.43867096331107547,1.0,0.14677945230756564,0.15876599662571977,0.14677945230756564,61.69637500879777,0.07549818331951524,0.0,0.07461264376720891,0.0
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Sonnet-4-20250514,Claude-3-7-Sonnet-20250219,Claude-Sonnet-4-20250514,claude_claude,piecewise_odds,20,24370,24370,0.75,1.529966560353392,0.033428903939269596,-1.4027634656101844,-0.3416573182000347,0.01784811461194912,0.023709684905744093,0.748057949690301,0.5261873195496222,0.38308076310888445,0.01784811461194912,0.023709684905744093,0.748057949690301,0.7527773853976903,0.43867096331107547,,0.14799472360112972,0.15876599662571977,0.14677945230756564,61.54201241457709,0.06784370238913692,-0.008279573703665055,0.067722490794116,-0.008110272360126071
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Sonnet-4-20250514,Claude-3-7-Sonnet-20250219,Claude-Sonnet-4-20250514,claude_claude,simple_mean,20,24370,24370,0.75,1.529966560353392,0.033428903939269596,-1.4027634656101844,-0.3416573182000347,0.01784811461194912,0.023709684905744093,0.748057949690301,0.5261873195496222,0.38308076310888445,0.01784811461194912,0.023709684905744093,0.748057949690301,0.7527773853976903,0.43867096331107547,0.5,0.1468453032402067,0.15876599662571977,0.14677945230756564,61.68805524268449,0.07508341608950003,-0.000448638631673513,0.07463405463528387,-0.0005601426709733229
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Sonnet-4-5-20250929,Claude-3-7-Sonnet-20250219,Claude-Sonnet-4-5-20250929,claude_claude,anchor,20,40650,40650,0.0,4.7883122674547085,0.027870116359163595,-0.6011610734419858,-0.12845559130526568,0.03671560029203515,0.037222972601213725,0.9735706028219291,0.8045782246513784,0.6883158146059125,0.03671560029203515,0.037222972601213725,0.9735706028219291,0.986369376927139,0.6282573989112256,0.0,0.16155451552406924,0.16155451552406924,0.12534628754121266,59.81183992075823,0.0,-0.28886557945285507,0.0,-0.28953493480288595
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Sonnet-4-5-20250929,Claude-3-7-Sonnet-20250219,Claude-Sonnet-4-5-20250929,claude_claude,best_single,20,40650,40650,0.0,4.7883122674547085,0.027870116359163595,-0.6011610734419858,-0.12845559130526568,0.03671560029203515,0.037222972601213725,0.9735706028219291,0.8045782246513784,0.6883158146059125,0.03671560029203515,0.037222972601213725,0.9735706028219291,0.986369376927139,0.6282573989112256,,0.12534628754121266,0.16155451552406924,0.12534628754121266,64.60015218821295,0.22412389938715202,0.0,0.2236200416623482,0.0
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Sonnet-4-5-20250929,Claude-3-7-Sonnet-20250219,Claude-Sonnet-4-5-20250929,claude_claude,cf_directional,20,40650,40650,0.0,4.7883122674547085,0.027870116359163595,-0.6011610734419858,-0.12845559130526568,0.03671560029203515,0.037222972601213725,0.9735706028219291,0.8045782246513784,0.6883158146059125,0.03671560029203515,0.037222972601213725,0.9735706028219291,0.986369376927139,0.6282573989112256,,0.12585792106348107,0.16155451552406924,0.12534628754121266,64.52866883669589,0.2209569589855872,-0.0040817604757555056,0.22044561762279805,-0.004052145566813353
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Sonnet-4-5-20250929,Claude-3-7-Sonnet-20250219,Claude-Sonnet-4-5-20250929,claude_claude,ec_w0_56,20,40650,40650,0.0,4.7883122674547085,0.027870116359163595,-0.6011610734419858,-0.12845559130526568,0.03671560029203515,0.037222972601213725,0.9735706028219291,0.8045782246513784,0.6883158146059125,0.03671560029203515,0.037222972601213725,0.9735706028219291,0.986369376927139,0.6282573989112256,,0.13238378317276764,0.16155451552406924,0.12534628754121266,63.61968660393052,0.18056277942262527,-0.056144428124695105,0.18025786526188683,-0.05627413944262023
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Sonnet-4-5-20250929,Claude-3-7-Sonnet-20250219,Claude-Sonnet-4-5-20250929,claude_claude,log_odds_mean,20,40650,40650,0.0,4.7883122674547085,0.027870116359163595,-0.6011610734419858,-0.12845559130526568,0.03671560029203515,0.037222972601213725,0.9735706028219291,0.8045782246513784,0.6883158146059125,0.03671560029203515,0.037222972601213725,0.9735706028219291,0.986369376927139,0.6282573989112256,,0.13277413471941427,0.16155451552406924,0.12534628754121266,63.56593867966069,0.17814655759570597,-0.05925861326973408,0.17785238500154993,-0.05941345209893101
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Sonnet-4-5-20250929,Claude-3-7-Sonnet-20250219,Claude-Sonnet-4-5-20250929,claude_claude,partner,20,40650,40650,0.0,4.7883122674547085,0.027870116359163595,-0.6011610734419858,-0.12845559130526568,0.03671560029203515,0.037222972601213725,0.9735706028219291,0.8045782246513784,0.6883158146059125,0.03671560029203515,0.037222972601213725,0.9735706028219291,0.986369376927139,0.6282573989112256,1.0,0.12534628754121266,0.16155451552406924,0.12534628754121266,64.60015218821295,0.22412389938715202,0.0,0.2236200416623482,0.0
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Sonnet-4-5-20250929,Claude-3-7-Sonnet-20250219,Claude-Sonnet-4-5-20250929,claude_claude,piecewise_odds,20,40650,40650,0.0,4.7883122674547085,0.027870116359163595,-0.6011610734419858,-0.12845559130526568,0.03671560029203515,0.037222972601213725,0.9735706028219291,0.8045782246513784,0.6883158146059125,0.03671560029203515,0.037222972601213725,0.9735706028219291,0.986369376927139,0.6282573989112256,,0.13257394769247055,0.16155451552406924,0.12534628754121266,63.594236211062615,0.17938568747266623,-0.057661541422848336,0.1790943577406259,-0.05772154876210943
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> Claude-Sonnet-4-5-20250929,Claude-3-7-Sonnet-20250219,Claude-Sonnet-4-5-20250929,claude_claude,simple_mean,20,40650,40650,0.0,4.7883122674547085,0.027870116359163595,-0.6011610734419858,-0.12845559130526568,0.03671560029203515,0.037222972601213725,0.9735706028219291,0.8045782246513784,0.6883158146059125,0.03671560029203515,0.037222972601213725,0.9735706028219291,0.986369376927139,0.6282573989112256,0.5,0.1341446583823375,0.16155451552406924,0.12534628754121266,63.377847679526894,0.1696632065827221,-0.07019251238878547,0.1693698939274881,-0.07043607398160283
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-R1,Claude-3-7-Sonnet-20250219,DeepSeek-R1,claude_deepseek,anchor,20,71010,71010,0.0,9.896715779044499,0.03394593169976059,-0.4458837501872158,0.041736275933720514,-0.0036319319403349134,0.07797912635687027,0.006251531031192891,0.0,0.0,-0.0036319319403349134,0.07797912635687027,0.006251531031192891,0.0,0.2595698969885235,0.0,0.14511383984398116,0.14511383984398116,0.14511383984398116,61.90766823360748,0.0,0.0,0.0,0.0
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-R1,Claude-3-7-Sonnet-20250219,DeepSeek-R1,claude_deepseek,best_single,20,71010,71010,0.0,9.896715779044499,0.03394593169976059,-0.4458837501872158,0.041736275933720514,-0.0036319319403349134,0.07797912635687027,0.006251531031192891,0.0,0.0,-0.0036319319403349134,0.07797912635687027,0.006251531031192891,0.0,0.2595698969885235,,0.14511383984398116,0.14511383984398116,0.14511383984398116,61.90766823360748,0.0,0.0,0.0,0.0
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-R1,Claude-3-7-Sonnet-20250219,DeepSeek-R1,claude_deepseek,cf_directional,20,71010,71010,0.0,9.896715779044499,0.03394593169976059,-0.4458837501872158,0.041736275933720514,-0.0036319319403349134,0.07797912635687027,0.006251531031192891,0.0,0.0,-0.0036319319403349134,0.07797912635687027,0.006251531031192891,0.0,0.2595698969885235,,0.14150413230312955,0.14511383984398116,0.14511383984398116,62.386347788498156,0.024875005338791757,0.024875005338791757,0.02461864811643842,0.02461864811643842
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-R1,Claude-3-7-Sonnet-20250219,DeepSeek-R1,claude_deepseek,ec_w0_56,20,71010,71010,0.0,9.896715779044499,0.03394593169976059,-0.4458837501872158,0.041736275933720514,-0.0036319319403349134,0.07797912635687027,0.006251531031192891,0.0,0.0,-0.0036319319403349134,0.07797912635687027,0.006251531031192891,0.0,0.2595698969885235,,0.1586121212273463,0.14511383984398116,0.14511383984398116,60.1765146008163,-0.09301856665000248,-0.09301856665000248,-0.0932846751028264,-0.0932846751028264
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-R1,Claude-3-7-Sonnet-20250219,DeepSeek-R1,claude_deepseek,log_odds_mean,20,71010,71010,0.0,9.896715779044499,0.03394593169976059,-0.4458837501872158,0.041736275933720514,-0.0036319319403349134,0.07797912635687027,0.006251531031192891,0.0,0.0,-0.0036319319403349134,0.07797912635687027,0.006251531031192891,0.0,0.2595698969885235,,0.16023724865847724,0.14511383984398116,0.14511383984398116,59.973053632673846,-0.10421754968896135,-0.10421754968896135,-0.10449297232219074,-0.10449297232219074
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-R1,Claude-3-7-Sonnet-20250219,DeepSeek-R1,claude_deepseek,partner,20,71010,71010,0.0,9.896715779044499,0.03394593169976059,-0.4458837501872158,0.041736275933720514,-0.0036319319403349134,0.07797912635687027,0.006251531031192891,0.0,0.0,-0.0036319319403349134,0.07797912635687027,0.006251531031192891,0.0,0.2595698969885235,1.0,0.23035683008152116,0.14511383984398116,0.14511383984398116,52.01095245456298,-0.5874215052760565,-0.5874215052760565,-0.5879621735748777,-0.5879621735748777
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-R1,Claude-3-7-Sonnet-20250219,DeepSeek-R1,claude_deepseek,piecewise_odds,20,71010,71010,0.0,9.896715779044499,0.03394593169976059,-0.4458837501872158,0.041736275933720514,-0.0036319319403349134,0.07797912635687027,0.006251531031192891,0.0,0.0,-0.0036319319403349134,0.07797912635687027,0.006251531031192891,0.0,0.2595698969885235,,0.15719381152044298,0.14511383984398116,0.14511383984398116,60.355018902699776,-0.08324479380774144,-0.08324479380774144,-0.08354203023545209,-0.08354203023545209
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-R1,Claude-3-7-Sonnet-20250219,DeepSeek-R1,claude_deepseek,simple_mean,20,71010,71010,0.0,9.896715779044499,0.03394593169976059,-0.4458837501872158,0.041736275933720514,-0.0036319319403349134,0.07797912635687027,0.006251531031192891,0.0,0.0,-0.0036319319403349134,0.07797912635687027,0.006251531031192891,0.0,0.2595698969885235,0.5,0.1682405533735336,0.14511383984398116,0.14511383984398116,58.9857331612087,-0.15936945472890174,-0.15936945472890174,-0.159619425415216,-0.159619425415216
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-V3,Claude-3-7-Sonnet-20250219,DeepSeek-V3,claude_deepseek,anchor,20,71010,71010,0.95,0.9891659820766909,0.025911527606749436,-1.5168766229036068,-0.20352417804892686,0.006084950993641157,0.019813144075638348,0.30382027475127205,0.14522259562883078,0.06611634384243,0.006084950993641157,0.019813144075638348,0.30382027475127205,0.30711688010804056,0.24175634176334954,0.0,0.14511383984398116,0.14511383984398116,0.14511383984398116,61.90766823360748,0.0,0.0,0.0,0.0
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-V3,Claude-3-7-Sonnet-20250219,DeepSeek-V3,claude_deepseek,best_single,20,71010,71010,0.95,0.9891659820766909,0.025911527606749436,-1.5168766229036068,-0.20352417804892686,0.006084950993641157,0.019813144075638348,0.30382027475127205,0.14522259562883078,0.06611634384243,0.006084950993641157,0.019813144075638348,0.30382027475127205,0.30711688010804056,0.24175634176334954,,0.14511383984398116,0.14511383984398116,0.14511383984398116,61.90766823360748,0.0,0.0,0.0,0.0
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-V3,Claude-3-7-Sonnet-20250219,DeepSeek-V3,claude_deepseek,cf_directional,20,71010,71010,0.95,0.9891659820766909,0.025911527606749436,-1.5168766229036068,-0.20352417804892686,0.006084950993641157,0.019813144075638348,0.30382027475127205,0.14522259562883078,0.06611634384243,0.006084950993641157,0.019813144075638348,0.30382027475127205,0.30711688010804056,0.24175634176334954,,0.13618745901929302,0.14511383984398116,0.14511383984398116,63.09803443987076,0.06151295310140862,0.06151295310140862,0.061315605925329024,0.061315605925329024
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-V3,Claude-3-7-Sonnet-20250219,DeepSeek-V3,claude_deepseek,ec_w0_56,20,71010,71010,0.95,0.9891659820766909,0.025911527606749436,-1.5168766229036068,-0.20352417804892686,0.006084950993641157,0.019813144075638348,0.30382027475127205,0.14522259562883078,0.06611634384243,0.006084950993641157,0.019813144075638348,0.30382027475127205,0.30711688010804056,0.24175634176334954,,0.1420351325371135,0.14511383984398116,0.14511383984398116,62.313696943744304,0.02121580760441404,0.02121580760441404,0.021108208772583195,0.021108208772583195
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-V3,Claude-3-7-Sonnet-20250219,DeepSeek-V3,claude_deepseek,log_odds_mean,20,71010,71010,0.95,0.9891659820766909,0.025911527606749436,-1.5168766229036068,-0.20352417804892686,0.006084950993641157,0.019813144075638348,0.30382027475127205,0.14522259562883078,0.06611634384243,0.006084950993641157,0.019813144075638348,0.30382027475127205,0.30711688010804056,0.24175634176334954,,0.14293983142935462,0.14511383984398116,0.14511383984398116,62.19385507564754,0.014981399547857828,0.014981399547857828,0.014851979925676446,0.014851979925676446
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-V3,Claude-3-7-Sonnet-20250219,DeepSeek-V3,claude_deepseek,partner,20,71010,71010,0.95,0.9891659820766909,0.025911527606749436,-1.5168766229036068,-0.20352417804892686,0.006084950993641157,0.019813144075638348,0.30382027475127205,0.14522259562883078,0.06611634384243,0.006084950993641157,0.019813144075638348,0.30382027475127205,0.30711688010804056,0.24175634176334954,1.0,0.1527570819323371,0.14511383984398116,0.14511383984398116,60.91850225153079,-0.052670662540344686,-0.052670662540344686,-0.05294009151493715,-0.05294009151493715
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-V3,Claude-3-7-Sonnet-20250219,DeepSeek-V3,claude_deepseek,piecewise_odds,20,71010,71010,0.95,0.9891659820766909,0.025911527606749436,-1.5168766229036068,-0.20352417804892686,0.006084950993641157,0.019813144075638348,0.30382027475127205,0.14522259562883078,0.06611634384243,0.006084950993641157,0.019813144075638348,0.30382027475127205,0.30711688010804056,0.24175634176334954,,0.14091042320169633,0.14511383984398116,0.14511383984398116,62.463202455846684,0.0289663387503502,0.0289663387503502,0.02887050007046247,0.02887050007046247
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-V3,Claude-3-7-Sonnet-20250219,DeepSeek-V3,claude_deepseek,simple_mean,20,71010,71010,0.95,0.9891659820766909,0.025911527606749436,-1.5168766229036068,-0.20352417804892686,0.006084950993641157,0.019813144075638348,0.30382027475127205,0.14522259562883078,0.06611634384243,0.006084950993641157,0.019813144075638348,0.30382027475127205,0.30711688010804056,0.24175634176334954,0.5,0.14398217486924955,0.14511383984398116,0.14511383984398116,62.05633117929636,0.007798463440484469,0.007798463440484469,0.007668601651664595,0.007668601651664595
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-V3.1,Claude-3-7-Sonnet-20250219,DeepSeek-V3.1,claude_deepseek,anchor,20,40650,40650,1.0,0.6578113927526713,0.031041524189421892,-1.6171879028271885,-0.5086825520716453,0.010563015725318271,0.024829583235206596,0.4235621203761933,0.2764888998441038,0.1826966355631996,0.010563015725318271,0.024829583235206596,0.4235621203761933,0.42542058097619057,0.3127396477348032,0.0,0.16155451552406924,0.16155451552406924,0.1607521524696252,59.81183992075823,0.0,-0.004991305199447596,0.0,-0.004896964922326847
fixed_focal_without_freeze,Claude-3-7-Sonnet-20250219 -> DeepSeek-V3.1,Claude-3-7-Sonnet-20250219,DeepSeek-V3.1,claude_deepseek,best_single,20,40650,40650,1.0,0.6578113927526713,0.031041524189421892,-1.6171879028271885,-0.5086825520716453,0.010563015725318271,0.024829583235206596,0.4235621203761933,0.2764888998441038,0.1826966355631996,0.010563015725318271,0.024829583235206596,0.4235621203761933,0.42542058097619057,0.3127396477348032,,0.1607521524696252,0.16155451552406924,0.1607521524696252,59.91011944098516,0.004966515803295469,0.0,0.0047378316851111,0.0
