global_scope,comparison_mode,topic_id,metric_id,sample_id,n_focal_model_universe,n_reportable_focal_models,n_limited_focal_models,n_headline_focal_models,median_spearman,q25_spearman,q75_spearman,min_spearman,max_spearman,fraction_negative_spearman,median_defined_partners,mean_dependent_top_jaccard,mean_complementary_top_jaccard,reason,interpretation_status
seven_topic_union,leave_topic_out,politics_conflict,adjusted_pog,eligible_both,70,41,41,0,0.4482758620689656,0.26945812807881775,0.5683760683760685,-0.1422924901185771,0.6743047830923249,0.04878048780487805,28.0,0.3191795562811916,0.31999572243474683,,limited
seven_topic_union,leave_topic_out,politics_conflict,high_loss_lift,eligible_both,70,41,41,0,0.441160372194855,0.22135247316053125,0.6070282658517953,-0.20521739130434782,0.801313320825516,0.07317073170731707,28.0,0.3320919190888231,0.30826955628261654,,limited
seven_topic_union,leave_topic_out,politics_conflict,adjusted_loss_corr,eligible_both,70,41,41,0,0.39560439560439564,0.1684981684981685,0.5577308120133483,-0.13142292490118576,0.8511730205278591,0.12195121951219512,28.0,0.3365921341531098,0.24461795514427093,,limited
seven_topic_union,leave_topic_out,politics_conflict,total_variation,eligible_both,70,41,41,0,0.6361416361416362,0.4781954887218045,0.7356532356532357,-0.12332112332112334,0.849624060150376,0.024390243902439025,28.0,0.4078095563221421,0.4133848309979096,,limited
seven_topic_union,leave_topic_out,sports,adjusted_pog,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,leave_topic_out,sports,high_loss_lift,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,leave_topic_out,sports,adjusted_loss_corr,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,leave_topic_out,sports,total_variation,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,leave_topic_out,sports,adjusted_pog,eligible_both,70,41,41,0,0.3744160177975529,0.20553359683794467,0.5964590964590966,-0.4389709906951287,0.7618577075098815,0.17073170731707318,28.0,0.2910275733664792,0.29072583100824434,,limited
seven_topic_union,leave_topic_out,sports,high_loss_lift,eligible_both,70,41,41,0,0.39031620553359686,0.2655172413793103,0.48519957062946617,-0.08415792785862009,0.7302052785923753,0.04878048780487805,28.0,0.3131516817313087,0.2764885793391419,,limited
seven_topic_union,leave_topic_out,sports,adjusted_loss_corr,eligible_both,70,41,41,0,0.45566502463054187,0.19217391304347825,0.5622710622710624,-0.2840934371523916,0.912023460410557,0.07317073170731707,28.0,0.37920409735330823,0.26551284616111315,,limited
seven_topic_union,leave_topic_out,sports,total_variation,eligible_both,70,41,41,0,0.667887667887668,0.43379446640316205,0.8211345939933261,-0.08695652173913043,0.8913308913308915,0.024390243902439025,28.0,0.43807356528794267,0.4537186629726085,,limited
seven_topic_union,leave_topic_out,technology_ai,adjusted_pog,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,leave_topic_out,technology_ai,high_loss_lift,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,leave_topic_out,technology_ai,adjusted_loss_corr,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,leave_topic_out,technology_ai,total_variation,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,leave_topic_out,technology_ai,adjusted_pog,eligible_both,70,3,3,0,,,,,,,,,,reportable_focal_model_count_3_below_reporting_min_30,insufficient
seven_topic_union,leave_topic_out,technology_ai,high_loss_lift,eligible_both,70,3,3,0,,,,,,,,,,reportable_focal_model_count_3_below_reporting_min_30,insufficient
seven_topic_union,leave_topic_out,technology_ai,adjusted_loss_corr,eligible_both,70,3,3,0,,,,,,,,,,reportable_focal_model_count_3_below_reporting_min_30,insufficient
seven_topic_union,leave_topic_out,technology_ai,total_variation,eligible_both,70,3,3,0,,,,,,,,,,reportable_focal_model_count_3_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,climate_weather,adjusted_pog,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,climate_weather,high_loss_lift,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,climate_weather,adjusted_loss_corr,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,climate_weather,total_variation,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,climate_weather,adjusted_pog,eligible_both,70,41,41,0,0.7657258064516129,0.5123152709359606,0.86,0.15599343185550085,0.9291819291819293,0.0,28.0,0.3908477127007672,0.5739332376367036,,limited
seven_topic_union,inclusive_global,climate_weather,high_loss_lift,eligible_both,70,41,41,0,0.6788537549407114,0.5546162402669634,0.7871276550502192,0.056955101640521956,0.9090354090354091,0.0,28.0,0.4508894899138801,0.4674727039676201,,limited
seven_topic_union,inclusive_global,climate_weather,adjusted_loss_corr,eligible_both,70,41,41,0,0.7060869565217391,0.5632411067193676,0.7917888563049852,0.12549407114624506,0.9126050420168067,0.0,28.0,0.48325863351914855,0.4554056700928387,,limited
seven_topic_union,inclusive_global,climate_weather,total_variation,eligible_both,70,41,41,0,0.8313681868743049,0.6389162561576355,0.8894993894993897,0.3415435139573071,0.9383064516129033,0.0,28.0,0.5142638562407497,0.5795480941822405,,limited
seven_topic_union,inclusive_global,entertainment_culture,adjusted_pog,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,entertainment_culture,high_loss_lift,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,entertainment_culture,adjusted_loss_corr,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,entertainment_culture,total_variation,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,entertainment_culture,adjusted_pog,eligible_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,entertainment_culture,high_loss_lift,eligible_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,entertainment_culture,adjusted_loss_corr,eligible_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,entertainment_culture,total_variation,eligible_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,finance_economics,adjusted_pog,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,finance_economics,high_loss_lift,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,finance_economics,adjusted_loss_corr,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,finance_economics,total_variation,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,finance_economics,adjusted_pog,eligible_both,70,41,41,0,0.7099069512862617,0.6025641025641026,0.816348973607038,0.03826086956521739,0.924812030075188,0.0,28.0,0.49321372537033636,0.4175372818532946,,limited
seven_topic_union,inclusive_global,finance_economics,high_loss_lift,eligible_both,70,41,41,0,0.7452173913043478,0.5382384431507606,0.858128078817734,-0.11956521739130435,0.9458646616541353,0.024390243902439025,28.0,0.5611448052983203,0.43562591896428643,,limited
seven_topic_union,inclusive_global,finance_economics,adjusted_loss_corr,eligible_both,70,41,41,0,0.6970443349753694,0.4852173913043478,0.8393770856507232,0.08431590656284763,0.9503759398496241,0.0,28.0,0.47786352144503624,0.40905207330111054,,limited
seven_topic_union,inclusive_global,finance_economics,total_variation,eligible_both,70,41,41,0,0.7389162561576356,0.6471888698303793,0.8406015037593985,0.39176863181312577,0.9436758893280632,0.0,28.0,0.53721082671094,0.4779750617627232,,limited
seven_topic_union,inclusive_global,health_science,adjusted_pog,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,health_science,high_loss_lift,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,health_science,adjusted_loss_corr,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,health_science,total_variation,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,health_science,adjusted_pog,eligible_both,70,41,41,0,0.09076323657018544,-0.165047216544926,0.39080459770114945,-0.5293014600961399,0.5061179087875418,0.34146341463414637,28.0,0.19238268931937286,0.22148273136078014,,limited
seven_topic_union,inclusive_global,health_science,high_loss_lift,eligible_both,70,21,21,0,,,,,,,,,,reportable_focal_model_count_21_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,health_science,adjusted_loss_corr,eligible_both,70,41,41,0,0.2852173913043478,0.1506117908787542,0.3723453017570665,-0.18042269187986656,0.8088669950738916,0.12195121951219512,28.0,0.28014045575021185,0.21812019815870906,,limited
seven_topic_union,inclusive_global,health_science,total_variation,eligible_both,70,41,41,0,0.6071190211345942,0.4876847290640394,0.7667917448405254,-0.46195949644225515,0.9142857142857143,0.024390243902439025,28.0,0.3879631460353351,0.44438927085985913,,limited
seven_topic_union,inclusive_global,politics_conflict,adjusted_pog,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,politics_conflict,high_loss_lift,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,politics_conflict,adjusted_loss_corr,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,politics_conflict,total_variation,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,politics_conflict,adjusted_pog,eligible_both,70,41,41,0,0.5712597674861826,0.42096774193548386,0.7131910235358512,0.08429118773946362,0.8443223443223444,0.0,28.0,0.39013959100042317,0.40411416090265295,,limited
seven_topic_union,inclusive_global,politics_conflict,high_loss_lift,eligible_both,70,41,41,0,0.633399209486166,0.46,0.765024630541872,0.11660561660561662,0.9,0.0,28.0,0.41636538011226526,0.4411774244365047,,limited
seven_topic_union,inclusive_global,politics_conflict,adjusted_loss_corr,eligible_both,70,41,41,0,0.5898642533936652,0.4782608695652174,0.7448405253283302,0.01383399209486166,0.9104347826086957,0.0,28.0,0.44426939233252,0.3901214104680087,,limited
seven_topic_union,inclusive_global,politics_conflict,total_variation,eligible_both,70,41,41,0,0.7796092796092797,0.6492094861660079,0.8369963369963371,0.19841269841269843,0.9285714285714286,0.0,28.0,0.5227327825002068,0.507408114761056,,limited
seven_topic_union,inclusive_global,sports,adjusted_pog,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,sports,high_loss_lift,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,sports,adjusted_loss_corr,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,sports,total_variation,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,sports,adjusted_pog,eligible_both,70,41,41,0,0.518796992481203,0.32806324110671936,0.6627363737486097,-0.2885375494071146,0.8231225296442688,0.0975609756097561,28.0,0.34679862274834516,0.33301216530335115,,limited
seven_topic_union,inclusive_global,sports,high_loss_lift,eligible_both,70,41,41,0,0.5325175393165356,0.4069199234740413,0.6086917780785065,-0.01797122417814283,0.7975437665243967,0.024390243902439025,28.0,0.35937705854265545,0.34798582176630954,,limited
seven_topic_union,inclusive_global,sports,adjusted_loss_corr,eligible_both,70,41,41,0,0.5966064586754243,0.4774114774114775,0.6965217391304348,-0.0696329254727475,0.9479472140762462,0.024390243902439025,28.0,0.4497512331443465,0.3740511378508811,,limited
seven_topic_union,inclusive_global,sports,total_variation,eligible_both,70,41,41,0,0.747863247863248,0.5306324110671937,0.8763070077864296,0.17565217391304347,0.9249084249084251,0.0,28.0,0.5056307075675799,0.5118413429389039,,limited
seven_topic_union,inclusive_global,technology_ai,adjusted_pog,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,technology_ai,high_loss_lift,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,technology_ai,adjusted_loss_corr,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,technology_ai,total_variation,near_bi_both,70,0,0,0,,,,,,,,,,reportable_focal_model_count_0_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,technology_ai,adjusted_pog,eligible_both,70,3,3,0,,,,,,,,,,reportable_focal_model_count_3_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,technology_ai,high_loss_lift,eligible_both,70,3,3,0,,,,,,,,,,reportable_focal_model_count_3_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,technology_ai,adjusted_loss_corr,eligible_both,70,3,3,0,,,,,,,,,,reportable_focal_model_count_3_below_reporting_min_30,insufficient
seven_topic_union,inclusive_global,technology_ai,total_variation,eligible_both,70,3,3,0,,,,,,,,,,reportable_focal_model_count_3_below_reporting_min_30,insufficient
