global_scope,comparison_mode,topic_id,metric_id,sample_id,n_pair_universe,n_sample_pairs,n_defined_pairs,spearman,pearson,dependent_top_jaccard,complementary_top_jaccard,dependency_persistence_global_to_topic,dependency_persistence_topic_to_global,complementarity_persistence_global_to_topic,complementarity_persistence_topic_to_global,dependency_to_complementarity_global_to_topic,dependency_to_complementarity_topic_to_global,quartile_transition_counts,reason,interpretation_status
official_full,leave_topic_out,health_science,adjusted_loss_corr,eligible_both,34453,11327,11327,0.2233663067797063,0.2613800260857902,0.22597402597402597,0.21129170230966637,0.3686440677966102,0.3686440677966102,0.3488700564971751,0.3488700564971751,0.13983050847457626,0.18608757062146894,"{""Q1->Q1"":988,""Q1->Q2"":765,""Q1->Q3"":552,""Q1->Q4"":527,""Q2->Q1"":789,""Q2->Q2"":729,""Q2->Q3"":710,""Q2->Q4"":604,""Q3->Q1"":659,""Q3->Q2"":717,""Q3->Q3"":798,""Q3->Q4"":657,""Q4->Q1"":396,""Q4->Q2"":621,""Q4->Q3"":771,""Q4->Q4"":1044}",,headline
seven_topic_union,leave_topic_out,health_science,adjusted_pog,near_bi_both,34453,1470,1470,0.41519295698984376,0.33143788743232017,0.2760416666666667,0.2667814113597246,0.4320652173913043,0.4332425068119891,0.421195652173913,0.421195652173913,0.09510869565217392,0.09264305177111716,"{""Q1->Q1"":155,""Q1->Q2"":125,""Q1->Q3"":54,""Q1->Q4"":34,""Q2->Q1"":113,""Q2->Q2"":93,""Q2->Q3"":83,""Q2->Q4"":78,""Q3->Q1"":65,""Q3->Q2"":91,""Q3->Q3"":115,""Q3->Q4"":96,""Q4->Q1"":35,""Q4->Q2"":58,""Q4->Q3"":116,""Q4->Q4"":159}",,headline
seven_topic_union,leave_topic_out,health_science,high_loss_lift,near_bi_both,34453,1470,297,0.2828923630853539,0.21437793002257743,0.2542372881355932,0.25146198830409355,0.40540540540540543,0.40540540540540543,0.5733333333333334,0.30935251798561153,0.3108108108108108,0.14864864864864866,"{""Q1->Q1"":43,""Q1->Q2"":1,""Q1->Q3"":20,""Q1->Q4"":11,""Q2->Q1"":37,""Q2->Q2"":5,""Q2->Q3"":21,""Q2->Q4"":11,""Q3->Q1"":36,""Q3->Q2"":3,""Q3->Q3"":13,""Q3->Q4"":22,""Q4->Q1"":23,""Q4->Q2"":0,""Q4->Q3"":21,""Q4->Q4"":30}",,headline
seven_topic_union,leave_topic_out,health_science,adjusted_loss_corr,near_bi_both,34453,1470,1470,0.12679683665397162,0.15969738241603654,0.20458265139116202,0.15723270440251572,0.33967391304347827,0.33967391304347827,0.2717391304347826,0.2717391304347826,0.18478260869565216,0.24456521739130435,"{""Q1->Q1"":100,""Q1->Q2"":96,""Q1->Q3"":82,""Q1->Q4"":90,""Q2->Q1"":103,""Q2->Q2"":101,""Q2->Q3"":99,""Q2->Q4"":64,""Q3->Q1"":97,""Q3->Q2"":80,""Q3->Q3"":101,""Q3->Q4"":89,""Q4->Q1"":68,""Q4->Q2"":91,""Q4->Q3"":84,""Q4->Q4"":125}",,headline
seven_topic_union,leave_topic_out,health_science,adjusted_pog,eligible_both,34453,11327,11327,0.27589505634021627,0.2458916753029517,0.23614142295940638,0.22996742671009773,0.3820621468926554,0.3820621468926554,0.3739406779661017,0.3739406779661017,0.13206214689265536,0.17266949152542374,"{""Q1->Q1"":1059,""Q1->Q2"":762,""Q1->Q3"":522,""Q1->Q4"":489,""Q2->Q1"":821,""Q2->Q2"":858,""Q2->Q3"":641,""Q2->Q4"":512,""Q3->Q1"":578,""Q3->Q2"":725,""Q3->Q3"":779,""Q3->Q4"":749,""Q4->Q1"":374,""Q4->Q2"":487,""Q4->Q3"":889,""Q4->Q4"":1082}",,headline
seven_topic_union,leave_topic_out,health_science,high_loss_lift,eligible_both,34453,11327,3548,0.1156847514751955,0.2790690986502013,0.2774982027318476,0.19324986390854654,0.4351747463359639,0.4337078651685393,0.40022547914317924,0.2720306513409962,0.4509582863585118,0.1449438202247191,"{""Q1->Q1"":355,""Q1->Q2"":110,""Q1->Q3"":293,""Q1->Q4"":129,""Q2->Q1"":230,""Q2->Q2"":155,""Q2->Q3"":320,""Q2->Q4"":182,""Q3->Q1"":320,""Q3->Q2"":144,""Q3->Q3"":230,""Q3->Q4"":193,""Q4->Q1"":400,""Q4->Q2"":43,""Q4->Q3"":58,""Q4->Q4"":386}",,headline
seven_topic_union,leave_topic_out,health_science,adjusted_loss_corr,eligible_both,34453,11327,11327,0.21141147393313733,0.24956603042597406,0.21571152607855762,0.21155080213903743,0.3548728813559322,0.3548728813559322,0.3492231638418079,0.3492231638418079,0.14124293785310735,0.19562146892655366,"{""Q1->Q1"":989,""Q1->Q2"":751,""Q1->Q3"":538,""Q1->Q4"":554,""Q2->Q1"":800,""Q2->Q2"":704,""Q2->Q3"":704,""Q2->Q4"":624,""Q3->Q1"":643,""Q3->Q2"":732,""Q3->Q3"":807,""Q3->Q4"":649,""Q4->Q1"":400,""Q4->Q2"":645,""Q4->Q3"":782,""Q4->Q4"":1005}",,headline
official_full,leave_topic_out,politics_conflict,adjusted_pog,near_bi_both,34453,1731,1731,0.5350883107097808,0.5645076592006958,0.3323076923076923,0.32213740458015266,0.49884526558891457,0.49884526558891457,0.48729792147806006,0.48729792147806006,0.04849884526558892,0.06235565819861432,"{""Q1->Q1"":211,""Q1->Q2"":113,""Q1->Q3"":82,""Q1->Q4"":27,""Q2->Q1"":137,""Q2->Q2"":148,""Q2->Q3"":92,""Q2->Q4"":56,""Q3->Q1"":64,""Q3->Q2"":93,""Q3->Q3"":141,""Q3->Q4"":134,""Q4->Q1"":21,""Q4->Q2"":79,""Q4->Q3"":117,""Q4->Q4"":216}",,headline
official_full,leave_topic_out,politics_conflict,high_loss_lift,near_bi_both,34453,1731,1731,0.4171162084285372,0.48903955455004444,0.3767885532591415,0.2442528735632184,0.5473441108545035,0.5473441108545035,0.39260969976905313,0.39260969976905313,0.07390300230946882,0.12240184757505773,"{""Q1->Q1"":170,""Q1->Q2"":115,""Q1->Q3"":95,""Q1->Q4"":53,""Q2->Q1"":146,""Q2->Q2"":115,""Q2->Q3"":115,""Q2->Q4"":57,""Q3->Q1"":85,""Q3->Q2"":140,""Q3->Q3"":121,""Q3->Q4"":86,""Q4->Q1"":32,""Q4->Q2"":63,""Q4->Q3"":101,""Q4->Q4"":237}",,headline
official_full,leave_topic_out,politics_conflict,adjusted_loss_corr,near_bi_both,34453,1731,1731,0.48841062473498353,0.5902611686656873,0.3637795275590551,0.29253731343283584,0.5334872979214781,0.5334872979214781,0.45265588914549654,0.45265588914549654,0.057736720554272515,0.10161662817551963,"{""Q1->Q1"":196,""Q1->Q2"":111,""Q1->Q3"":82,""Q1->Q4"":44,""Q2->Q1"":131,""Q2->Q2"":137,""Q2->Q3"":111,""Q2->Q4"":54,""Q3->Q1"":81,""Q3->Q2"":131,""Q3->Q3"":116,""Q3->Q4"":104,""Q4->Q1"":25,""Q4->Q2"":54,""Q4->Q3"":123,""Q4->Q4"":231}",,headline
official_full,leave_topic_out,politics_conflict,adjusted_pog,eligible_both,34453,11327,11327,0.3661921666545714,0.37811017202353003,0.26062764300022256,0.27080996185775186,0.4134887005649718,0.4134887005649718,0.4262005649717514,0.4262005649717514,0.09392655367231638,0.13453389830508475,"{""Q1->Q1"":1207,""Q1->Q2"":689,""Q1->Q3"":555,""Q1->Q4"":381,""Q2->Q1"":852,""Q2->Q2"":883,""Q2->Q3"":640,""Q2->Q4"":457,""Q3->Q1"":507,""Q3->Q2"":686,""Q3->Q3"":815,""Q3->Q4"":823,""Q4->Q1"":266,""Q4->Q2"":574,""Q4->Q3"":821,""Q4->Q4"":1171}",,headline
official_full,leave_topic_out,politics_conflict,high_loss_lift,eligible_both,34453,11327,11327,0.4071641526862498,0.5875541150073027,0.35534816941852115,0.24183293137469852,0.524364406779661,0.524364406779661,0.3894774011299435,0.3894774011299435,0.09110169491525423,0.12641242937853106,"{""Q1->Q1"":1103,""Q1->Q2"":776,""Q1->Q3"":595,""Q1->Q4"":358,""Q2->Q1"":843,""Q2->Q2"":989,""Q2->Q3"":600,""Q2->Q4"":400,""Q3->Q1"":628,""Q3->Q2"":782,""Q3->Q3"":832,""Q3->Q4"":589,""Q4->Q1"":258,""Q4->Q2"":285,""Q4->Q3"":804,""Q4->Q4"":1485}",,headline
official_full,leave_topic_out,politics_conflict,adjusted_loss_corr,eligible_both,34453,11327,11327,0.46818082778335524,0.565123420558215,0.36547733847637415,0.25754884547069273,0.5353107344632768,0.5353107344632768,0.4096045197740113,0.4096045197740113,0.07556497175141243,0.09639830508474577,"{""Q1->Q1"":1160,""Q1->Q2"":883,""Q1->Q3"":516,""Q1->Q4"":273,""Q2->Q1"":855,""Q2->Q2"":879,""Q2->Q3"":700,""Q2->Q4"":398,""Q3->Q1"":603,""Q3->Q2"":686,""Q3->Q3"":897,""Q3->Q4"":645,""Q4->Q1"":214,""Q4->Q2"":384,""Q4->Q3"":718,""Q4->Q4"":1516}",,headline
seven_topic_union,leave_topic_out,politics_conflict,adjusted_pog,near_bi_both,34453,1675,1675,0.5363565380681498,0.5707926251365889,0.33015873015873015,0.3322734499205087,0.4964200477326969,0.4964200477326969,0.4988066825775656,0.4988066825775656,0.057279236276849645,0.06443914081145585,"{""Q1->Q1"":209,""Q1->Q2"":107,""Q1->Q3"":76,""Q1->Q4"":27,""Q2->Q1"":128,""Q2->Q2"":143,""Q2->Q3"":94,""Q2->Q4"":54,""Q3->Q1"":58,""Q3->Q2"":91,""Q3->Q3"":139,""Q3->Q4"":130,""Q4->Q1"":24,""Q4->Q2"":78,""Q4->Q3"":109,""Q4->Q4"":208}",,headline
seven_topic_union,leave_topic_out,politics_conflict,high_loss_lift,near_bi_both,34453,1675,1675,0.4240335773494164,0.5365691648393038,0.38741721854304634,0.2378138847858198,0.5584725536992841,0.5584725536992841,0.38424821002386633,0.38424821002386633,0.06921241050119331,0.10739856801909307,"{""Q1->Q1"":161,""Q1->Q2"":118,""Q1->Q3"":95,""Q1->Q4"":45,""Q2->Q1"":149,""Q2->Q2"":107,""Q2->Q3"":106,""Q2->Q4"":57,""Q3->Q1"":80,""Q3->Q2"":133,""Q3->Q3"":122,""Q3->Q4"":83,""Q4->Q1"":29,""Q4->Q2"":61,""Q4->Q3"":95,""Q4->Q4"":234}",,headline
seven_topic_union,leave_topic_out,politics_conflict,adjusted_loss_corr,near_bi_both,34453,1675,1675,0.4806348564170689,0.5946646637130978,0.36038961038961037,0.2852760736196319,0.5298329355608592,0.5298329355608592,0.4439140811455847,0.4439140811455847,0.05489260143198091,0.09069212410501193,"{""Q1->Q1"":186,""Q1->Q2"":113,""Q1->Q3"":82,""Q1->Q4"":38,""Q2->Q1"":128,""Q2->Q2"":129,""Q2->Q3"":104,""Q2->Q4"":58,""Q3->Q1"":82,""Q3->Q2"":116,""Q3->Q3"":119,""Q3->Q4"":101,""Q4->Q1"":23,""Q4->Q2"":61,""Q4->Q3"":113,""Q4->Q4"":222}",,headline
seven_topic_union,leave_topic_out,politics_conflict,adjusted_pog,eligible_both,34453,11327,11327,0.3599318977271139,0.3738182998000391,0.25448504983388703,0.26881720430107525,0.4057203389830508,0.4057203389830508,0.423728813559322,0.423728813559322,0.09463276836158192,0.1317090395480226,"{""Q1->Q1"":1200,""Q1->Q2"":697,""Q1->Q3"":562,""Q1->Q4"":373,""Q2->Q1"":826,""Q2->Q2"":878,""Q2->Q3"":641,""Q2->Q4"":487,""Q3->Q1"":538,""Q3->Q2"":675,""Q3->Q3"":795,""Q3->Q4"":823,""Q4->Q1"":268,""Q4->Q2"":582,""Q4->Q3"":833,""Q4->Q4"":1149}",,headline
seven_topic_union,leave_topic_out,politics_conflict,high_loss_lift,eligible_both,34453,11327,11327,0.3875024477113855,0.5740405092875005,0.34568781183178904,0.23776223776223776,0.513771186440678,0.513771186440678,0.384180790960452,0.384180790960452,0.09216101694915255,0.13806497175141244,"{""Q1->Q1"":1088,""Q1->Q2"":761,""Q1->Q3"":592,""Q1->Q4"":391,""Q2->Q1"":850,""Q2->Q2"":957,""Q2->Q3"":616,""Q2->Q4"":408,""Q3->Q1"":633,""Q3->Q2"":821,""Q3->Q3"":800,""Q3->Q4"":578,""Q4->Q1"":261,""Q4->Q2"":293,""Q4->Q3"":823,""Q4->Q4"":1455}",,headline
seven_topic_union,leave_topic_out,politics_conflict,adjusted_loss_corr,eligible_both,34453,11327,11327,0.44472697662187904,0.5493395078516217,0.3546998325759388,0.24647887323943662,0.5236581920903954,0.5236581920903954,0.3954802259887006,0.3954802259887006,0.07556497175141243,0.10699152542372882,"{""Q1->Q1"":1120,""Q1->Q2"":874,""Q1->Q3"":535,""Q1->Q4"":303,""Q2->Q1"":846,""Q2->Q2"":881,""Q2->Q3"":698,""Q2->Q4"":407,""Q3->Q1"":652,""Q3->Q2"":674,""Q3->Q3"":866,""Q3->Q4"":639,""Q4->Q1"":214,""Q4->Q2"":403,""Q4->Q3"":732,""Q4->Q4"":1483}",,headline
official_full,leave_topic_out,sports,adjusted_pog,near_bi_both,34453,1016,1016,0.4257135888169451,0.47259941545397,0.34748010610079577,0.27,0.515748031496063,0.515748031496063,0.4251968503937008,0.4251968503937008,0.1062992125984252,0.04330708661417323,"{""Q1->Q1"":108,""Q1->Q2"":84,""Q1->Q3"":51,""Q1->Q4"":11,""Q2->Q1"":55,""Q2->Q2"":67,""Q2->Q3"":83,""Q2->Q4"":49,""Q3->Q1"":64,""Q3->Q2"":57,""Q3->Q3"":70,""Q3->Q4"":63,""Q4->Q1"":27,""Q4->Q2"":46,""Q4->Q3"":50,""Q4->Q4"":131}",,headline
official_full,leave_topic_out,sports,high_loss_lift,near_bi_both,34453,1016,1016,0.3609847565757403,0.3943007338430586,0.3220779220779221,0.24509803921568626,0.4881889763779528,0.48627450980392156,0.3937007874015748,0.3937007874015748,0.20078740157480315,0.10588235294117647,"{""Q1->Q1"":100,""Q1->Q2"":72,""Q1->Q3"":55,""Q1->Q4"":27,""Q2->Q1"":58,""Q2->Q2"":89,""Q2->Q3"":79,""Q2->Q4"":28,""Q3->Q1"":45,""Q3->Q2"":58,""Q3->Q3"":75,""Q3->Q4"":76,""Q4->Q1"":51,""Q4->Q2"":35,""Q4->Q3"":44,""Q4->Q4"":124}",,headline
official_full,leave_topic_out,sports,adjusted_loss_corr,near_bi_both,34453,1016,1016,0.44331118723150786,0.5734392904502535,0.34748010610079577,0.25742574257425743,0.515748031496063,0.515748031496063,0.4094488188976378,0.4094488188976378,0.08661417322834646,0.0984251968503937,"{""Q1->Q1"":104,""Q1->Q2"":67,""Q1->Q3"":58,""Q1->Q4"":25,""Q2->Q1"":75,""Q2->Q2"":70,""Q2->Q3"":70,""Q2->Q4"":39,""Q3->Q1"":53,""Q3->Q2"":73,""Q3->Q3"":69,""Q3->Q4"":59,""Q4->Q1"":22,""Q4->Q2"":44,""Q4->Q3"":57,""Q4->Q4"":131}",,headline
official_full,leave_topic_out,sports,adjusted_pog,eligible_both,34453,11327,11327,0.3193382336510236,0.3353043961251986,0.24428822495606328,0.2637215528781794,0.3926553672316384,0.3926553672316384,0.4173728813559322,0.4173728813559322,0.1472457627118644,0.10769774011299435,"{""Q1->Q1"":1182,""Q1->Q2"":808,""Q1->Q3"":537,""Q1->Q4"":305,""Q2->Q1"":670,""Q2->Q2"":672,""Q2->Q3"":869,""Q2->Q4"":621,""Q3->Q1"":563,""Q3->Q2"":715,""Q3->Q3"":759,""Q3->Q4"":794,""Q4->Q1"":417,""Q4->Q2"":636,""Q4->Q3"":667,""Q4->Q4"":1112}",,headline
official_full,leave_topic_out,sports,high_loss_lift,eligible_both,34453,11327,11327,0.3515890089030747,0.3935140727680896,0.30310701956271574,0.2456564767978887,0.4650423728813559,0.4653710247349823,0.3944209039548023,0.3944209039548023,0.1620762711864407,0.11943462897526502,"{""Q1->Q1"":1117,""Q1->Q2"":806,""Q1->Q3"":571,""Q1->Q4"":338,""Q2->Q1"":738,""Q2->Q2"":813,""Q2->Q3"":786,""Q2->Q4"":495,""Q3->Q1"":518,""Q3->Q2"":803,""Q3->Q3"":830,""Q3->Q4"":680,""Q4->Q1"":459,""Q4->Q2"":407,""Q4->Q3"":649,""Q4->Q4"":1317}",,headline
official_full,leave_topic_out,sports,adjusted_loss_corr,eligible_both,34453,11327,11327,0.4366645550104011,0.5317627778838993,0.31629095979549154,0.28348062542488106,0.4805790960451977,0.4805790960451977,0.4417372881355932,0.4417372881355932,0.0903954802259887,0.1182909604519774,"{""Q1->Q1"":1251,""Q1->Q2"":720,""Q1->Q3"":526,""Q1->Q4"":335,""Q2->Q1"":759,""Q2->Q2"":879,""Q2->Q3"":764,""Q2->Q4"":430,""Q3->Q1"":566,""Q3->Q2"":783,""Q3->Q3"":776,""Q3->Q4"":706,""Q4->Q1"":256,""Q4->Q2"":450,""Q4->Q3"":765,""Q4->Q4"":1361}",,headline
seven_topic_union,leave_topic_out,sports,adjusted_pog,near_bi_both,34453,995,995,0.42153885034494104,0.4718483092027661,0.3569482288828338,0.27365728900255754,0.5261044176706827,0.5261044176706827,0.42971887550200805,0.42971887550200805,0.11244979919678715,0.0642570281124498,"{""Q1->Q1"":107,""Q1->Q2"":78,""Q1->Q3"":48,""Q1->Q4"":16,""Q2->Q1"":55,""Q2->Q2"":65,""Q2->Q3"":86,""Q2->Q4"":43,""Q3->Q1"":59,""Q3->Q2"":60,""Q3->Q3"":70,""Q3->Q4"":59,""Q4->Q1"":28,""Q4->Q2"":46,""Q4->Q3"":44,""Q4->Q4"":131}",,headline
seven_topic_union,leave_topic_out,sports,high_loss_lift,near_bi_both,34453,995,995,0.3692919974749458,0.3952067551531689,0.328,0.23880597014925373,0.4939759036144578,0.4939759036144578,0.3855421686746988,0.3855421686746988,0.19678714859437751,0.10040160642570281,"{""Q1->Q1"":96,""Q1->Q2"":71,""Q1->Q3"":57,""Q1->Q4"":25,""Q2->Q1"":64,""Q2->Q2"":86,""Q2->Q3"":70,""Q2->Q4"":29,""Q3->Q1"":40,""Q3->Q2"":57,""Q3->Q3"":79,""Q3->Q4"":72,""Q4->Q1"":49,""Q4->Q2"":35,""Q4->Q3"":42,""Q4->Q4"":123}",,headline
seven_topic_union,leave_topic_out,sports,adjusted_loss_corr,near_bi_both,34453,995,995,0.41662206188770723,0.5683903968055751,0.3569482288828338,0.25757575757575757,0.5261044176706827,0.5261044176706827,0.40963855421686746,0.40963855421686746,0.08835341365461848,0.0963855421686747,"{""Q1->Q1"":102,""Q1->Q2"":61,""Q1->Q3"":62,""Q1->Q4"":24,""Q2->Q1"":73,""Q2->Q2"":61,""Q2->Q3"":73,""Q2->Q4"":42,""Q3->Q1"":52,""Q3->Q2"":87,""Q3->Q3"":57,""Q3->Q4"":52,""Q4->Q1"":22,""Q4->Q2"":40,""Q4->Q3"":56,""Q4->Q4"":131}",,headline
seven_topic_union,leave_topic_out,sports,adjusted_pog,eligible_both,34453,11327,11327,0.31259627445592114,0.32801509076788316,0.2396585686145765,0.2625947391885867,0.3866525423728814,0.3866525423728814,0.4159604519774011,0.4159604519774011,0.1475988700564972,0.11087570621468927,"{""Q1->Q1"":1178,""Q1->Q2"":803,""Q1->Q3"":537,""Q1->Q4"":314,""Q2->Q1"":658,""Q2->Q2"":672,""Q2->Q3"":871,""Q2->Q4"":631,""Q3->Q1"":578,""Q3->Q2"":725,""Q3->Q3"":736,""Q3->Q4"":792,""Q4->Q1"":418,""Q4->Q2"":631,""Q4->Q3"":688,""Q4->Q4"":1095}",,headline
seven_topic_union,leave_topic_out,sports,high_loss_lift,eligible_both,34453,11327,11327,0.35909348233038846,0.3978377840691484,0.29981634527089074,0.2533746404071697,0.4611581920903955,0.4614840989399293,0.4043079096045198,0.4043079096045198,0.15889830508474576,0.12014134275618374,"{""Q1->Q1"":1145,""Q1->Q2"":793,""Q1->Q3"":554,""Q1->Q4"":340,""Q2->Q1"":719,""Q2->Q2"":820,""Q2->Q3"":778,""Q2->Q4"":515,""Q3->Q1"":518,""Q3->Q2"":810,""Q3->Q3"":834,""Q3->Q4"":669,""Q4->Q1"":450,""Q4->Q2"":406,""Q4->Q3"":670,""Q4->Q4"":1306}",,headline
seven_topic_union,leave_topic_out,sports,adjusted_loss_corr,eligible_both,34453,11327,11327,0.430639512380066,0.5300848732937611,0.3159851301115242,0.28,0.480225988700565,0.480225988700565,0.4375,0.4375,0.08686440677966102,0.12358757062146893,"{""Q1->Q1"":1239,""Q1->Q2"":722,""Q1->Q3"":521,""Q1->Q4"":350,""Q2->Q1"":761,""Q2->Q2"":844,""Q2->Q3"":784,""Q2->Q4"":443,""Q3->Q1"":586,""Q3->Q2"":817,""Q3->Q3"":749,""Q3->Q4"":679,""Q4->Q1"":246,""Q4->Q2"":449,""Q4->Q3"":777,""Q4->Q4"":1360}",,headline
official_full,leave_topic_out,technology_ai,adjusted_pog,near_bi_both,34453,187,187,0.39337111271787684,0.3519534960471576,0.2702702702702703,0.323943661971831,0.425531914893617,0.425531914893617,0.48936170212765956,0.48936170212765956,0.10638297872340426,0.1276595744680851,"{""Q1->Q1"":23,""Q1->Q2"":11,""Q1->Q3"":7,""Q1->Q4"":6,""Q2->Q1"":12,""Q2->Q2"":15,""Q2->Q3"":12,""Q2->Q4"":8,""Q3->Q1"":7,""Q3->Q2"":9,""Q3->Q3"":17,""Q3->Q4"":13,""Q4->Q1"":5,""Q4->Q2"":12,""Q4->Q3"":10,""Q4->Q4"":20}",,headline
official_full,leave_topic_out,technology_ai,high_loss_lift,near_bi_both,34453,187,135,0.11025134819175043,0.07211469906911218,0.12698412698412698,0.2830188679245283,0.23529411764705882,0.21621621621621623,0.4411764705882353,0.4411764705882353,0.11764705882352941,0.2702702702702703,"{""Q1->Q1"":15,""Q1->Q2"":1,""Q1->Q3"":8,""Q1->Q4"":10,""Q2->Q1"":11,""Q2->Q2"":9,""Q2->Q3"":6,""Q2->Q4"":8,""Q3->Q1"":4,""Q3->Q2"":12,""Q3->Q3"":6,""Q3->Q4"":11,""Q4->Q1"":4,""Q4->Q2"":11,""Q4->Q3"":11,""Q4->Q4"":8}",,headline
official_full,leave_topic_out,technology_ai,adjusted_loss_corr,near_bi_both,34453,187,187,0.05357503330776374,0.0971800247471042,0.13253012048192772,0.23684210526315788,0.23404255319148937,0.23404255319148937,0.3829787234042553,0.3829787234042553,0.1702127659574468,0.3404255319148936,"{""Q1->Q1"":18,""Q1->Q2"":6,""Q1->Q3"":7,""Q1->Q4"":16,""Q2->Q1"":11,""Q2->Q2"":15,""Q2->Q3"":9,""Q2->Q4"":12,""Q3->Q1"":10,""Q3->Q2"":13,""Q3->Q3"":15,""Q3->Q4"":8,""Q4->Q1"":8,""Q4->Q2"":13,""Q4->Q3"":15,""Q4->Q4"":11}",,headline
official_full,leave_topic_out,technology_ai,adjusted_pog,eligible_both,34453,1258,1258,0.22295378758987155,0.2147180943654082,0.22568093385214008,0.20229007633587787,0.3682539682539683,0.3682539682539683,0.33650793650793653,0.33650793650793653,0.11746031746031746,0.1873015873015873,"{""Q1->Q1"":106,""Q1->Q2"":80,""Q1->Q3"":70,""Q1->Q4"":59,""Q2->Q1"":101,""Q2->Q2"":72,""Q2->Q3"":74,""Q2->Q4"":67,""Q3->Q1"":71,""Q3->Q2"":88,""Q3->Q3"":82,""Q3->Q4"":73,""Q4->Q1"":37,""Q4->Q2"":74,""Q4->Q3"":88,""Q4->Q4"":116}",,headline
official_full,leave_topic_out,technology_ai,high_loss_lift,eligible_both,34453,1258,928,0.18523310819776878,0.05613390714399925,0.19896640826873385,0.19298245614035087,0.33189655172413796,0.33189655172413796,0.33189655172413796,0.3155737704918033,0.21120689655172414,0.2629310344827586,"{""Q1->Q1"":77,""Q1->Q2"":63,""Q1->Q3"":31,""Q1->Q4"":61,""Q2->Q1"":66,""Q2->Q2"":81,""Q2->Q3"":38,""Q2->Q4"":47,""Q3->Q1"":52,""Q3->Q2"":48,""Q3->Q3"":85,""Q3->Q4"":47,""Q4->Q1"":49,""Q4->Q2"":29,""Q4->Q3"":77,""Q4->Q4"":77}",,headline
official_full,leave_topic_out,technology_ai,adjusted_loss_corr,eligible_both,34453,1258,1258,0.2428189953326672,0.17836307020586542,0.25,0.218568665377176,0.4,0.4,0.35873015873015873,0.35873015873015873,0.18412698412698414,0.10793650793650794,"{""Q1->Q1"":113,""Q1->Q2"":101,""Q1->Q3"":67,""Q1->Q4"":34,""Q2->Q1"":77,""Q2->Q2"":81,""Q2->Q3"":87,""Q2->Q4"":69,""Q3->Q1"":67,""Q3->Q2"":74,""Q3->Q3"":87,""Q3->Q4"":86,""Q4->Q1"":58,""Q4->Q2"":58,""Q4->Q3"":73,""Q4->Q4"":126}",,headline
seven_topic_union,leave_topic_out,technology_ai,adjusted_pog,near_bi_both,34453,189,189,0.302554257985389,0.2649105985595611,0.23684210526315788,0.2631578947368421,0.3829787234042553,0.3829787234042553,0.4166666666666667,0.4166666666666667,0.14893617021276595,0.19148936170212766,"{""Q1->Q1"":20,""Q1->Q2"":11,""Q1->Q3"":8,""Q1->Q4"":9,""Q2->Q1"":13,""Q2->Q2"":15,""Q2->Q3"":12,""Q2->Q4"":7,""Q3->Q1"":8,""Q3->Q2"":10,""Q3->Q3"":16,""Q3->Q4"":13,""Q4->Q1"":7,""Q4->Q2"":11,""Q4->Q3"":11,""Q4->Q4"":18}",,headline
seven_topic_union,leave_topic_out,technology_ai,high_loss_lift,near_bi_both,34453,189,136,0.11175462124848487,0.06426496295750618,0.12307692307692308,0.23636363636363636,0.23529411764705882,0.20512820512820512,0.38235294117647056,0.38235294117647056,0.11764705882352941,0.28205128205128205,"{""Q1->Q1"":13,""Q1->Q2"":1,""Q1->Q3"":9,""Q1->Q4"":11,""Q2->Q1"":13,""Q2->Q2"":8,""Q2->Q3"":5,""Q2->Q4"":8,""Q3->Q1"":4,""Q3->Q2"":13,""Q3->Q3"":5,""Q3->Q4"":12,""Q4->Q1"":4,""Q4->Q2"":12,""Q4->Q3"":10,""Q4->Q4"":8}",,headline
seven_topic_union,leave_topic_out,technology_ai,adjusted_loss_corr,near_bi_both,34453,189,189,0.05484633569739953,0.07155032936803317,0.13253012048192772,0.24675324675324675,0.23404255319148937,0.23404255319148937,0.3958333333333333,0.3958333333333333,0.1702127659574468,0.2978723404255319,"{""Q1->Q1"":19,""Q1->Q2"":4,""Q1->Q3"":11,""Q1->Q4"":14,""Q2->Q1"":13,""Q2->Q2"":11,""Q2->Q3"":10,""Q2->Q4"":13,""Q3->Q1"":8,""Q3->Q2"":16,""Q3->Q3"":14,""Q3->Q4"":9,""Q4->Q1"":8,""Q4->Q2"":16,""Q4->Q3"":12,""Q4->Q4"":11}",,headline
seven_topic_union,leave_topic_out,technology_ai,adjusted_pog,eligible_both,34453,1258,1258,0.17918215613943078,0.18465939146525107,0.2045889101338432,0.1864406779661017,0.3396825396825397,0.3396825396825397,0.3142857142857143,0.3142857142857143,0.14285714285714285,0.21904761904761905,"{""Q1->Q1"":99,""Q1->Q2"":76,""Q1->Q3"":71,""Q1->Q4"":69,""Q2->Q1"":101,""Q2->Q2"":73,""Q2->Q3"":76,""Q2->Q4"":64,""Q3->Q1"":70,""Q3->Q2"":87,""Q3->Q3"":82,""Q3->Q4"":75,""Q4->Q1"":45,""Q4->Q2"":78,""Q4->Q3"":85,""Q4->Q4"":107}",,headline
