topic_a,topic_b,metric_id,sample_id,n_pair_universe,n_sample_pairs,n_defined_pairs,spearman,pearson,dependent_top_jaccard,complementary_top_jaccard,dependency_persistence_a_to_b,dependency_persistence_b_to_a,complementarity_persistence_a_to_b,complementarity_persistence_b_to_a,dependency_to_complementarity_a_to_b,dependency_to_complementarity_b_to_a,quartile_transition_counts,reason,interpretation_status
entertainment_culture,health_science,adjusted_pog,near_bi_both,35245,54,54,0.0639996950696579,0.21107306559947817,0.16666666666666666,0.2727272727272727,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.14285714285714285,"{""Q1->Q1"":6,""Q1->Q2"":2,""Q1->Q3"":4,""Q1->Q4"":2,""Q2->Q1"":2,""Q2->Q2"":4,""Q2->Q3"":3,""Q2->Q4"":4,""Q3->Q1"":2,""Q3->Q2"":3,""Q3->Q3"":4,""Q3->Q4"":4,""Q4->Q1"":4,""Q4->Q2"":4,""Q4->Q3"":2,""Q4->Q4"":4}",,limited
entertainment_culture,health_science,high_loss_lift,near_bi_both,35245,54,8,,,0.3333333333333333,0.2,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.0,"{""Q1->Q1"":1,""Q1->Q2"":1,""Q1->Q3"":1,""Q1->Q4"":0,""Q2->Q1"":0,""Q2->Q2"":1,""Q2->Q3"":0,""Q2->Q4"":0,""Q3->Q1"":1,""Q3->Q2"":0,""Q3->Q3"":0,""Q3->Q4"":1,""Q4->Q1"":1,""Q4->Q2"":0,""Q4->Q3"":0,""Q4->Q4"":1}",defined_pair_count_8_below_reporting_min_30,insufficient
entertainment_culture,health_science,adjusted_loss_corr,near_bi_both,35245,54,54,0.009796073947017344,-0.014809991181249389,0.3333333333333333,0.07692307692307693,0.5,0.5,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.2857142857142857,"{""Q1->Q1"":2,""Q1->Q2"":3,""Q1->Q3"":5,""Q1->Q4"":4,""Q2->Q1"":4,""Q2->Q2"":2,""Q2->Q3"":6,""Q2->Q4"":1,""Q3->Q1"":3,""Q3->Q2"":7,""Q3->Q3"":1,""Q3->Q4"":2,""Q4->Q1"":5,""Q4->Q2"":1,""Q4->Q3"":1,""Q4->Q4"":7}",,limited
entertainment_culture,health_science,adjusted_pog,eligible_both,35245,198,198,0.15857374130667792,0.06896642231415326,0.21951219512195122,0.17647058823529413,0.36,0.36,0.3,0.3,0.18,0.2,"{""Q1->Q1"":15,""Q1->Q2"":12,""Q1->Q3"":13,""Q1->Q4"":10,""Q2->Q1"":15,""Q2->Q2"":14,""Q2->Q3"":11,""Q2->Q4"":9,""Q3->Q1"":11,""Q3->Q2"":11,""Q3->Q3"":14,""Q3->Q4"":13,""Q4->Q1"":9,""Q4->Q2"":12,""Q4->Q3"":11,""Q4->Q4"":18}",,headline
entertainment_culture,health_science,high_loss_lift,eligible_both,35245,198,42,0.2616616954169115,0.40398408563976484,0.2777777777777778,0.21739130434782608,0.38461538461538464,0.5,0.45454545454545453,0.29411764705882354,0.38461538461538464,0.0,"{""Q1->Q1"":5,""Q1->Q2"":0,""Q1->Q3"":6,""Q1->Q4"":0,""Q2->Q1"":5,""Q2->Q2"":2,""Q2->Q3"":2,""Q2->Q4"":1,""Q3->Q1"":2,""Q3->Q2"":0,""Q3->Q3"":2,""Q3->Q4"":4,""Q4->Q1"":5,""Q4->Q2"":2,""Q4->Q3"":1,""Q4->Q4"":5}",,limited
entertainment_culture,health_science,adjusted_loss_corr,eligible_both,35245,198,198,-0.06580587911098332,-0.04238606817076036,0.16279069767441862,0.07526881720430108,0.28,0.28,0.14,0.14,0.34,0.18,"{""Q1->Q1"":7,""Q1->Q2"":11,""Q1->Q3"":23,""Q1->Q4"":9,""Q2->Q1"":15,""Q2->Q2"":9,""Q2->Q3"":13,""Q2->Q4"":12,""Q3->Q1"":11,""Q3->Q2"":15,""Q3->Q3"":8,""Q3->Q4"":15,""Q4->Q1"":17,""Q4->Q2"":14,""Q4->Q3"":5,""Q4->Q4"":14}",,headline
entertainment_culture,politics_conflict,adjusted_pog,near_bi_both,35245,66,66,0.21098006471140798,0.30855789958037044,0.1724137931034483,0.25925925925925924,0.29411764705882354,0.29411764705882354,0.4117647058823529,0.4117647058823529,0.23529411764705882,0.17647058823529413,"{""Q1->Q1"":7,""Q1->Q2"":4,""Q1->Q3"":3,""Q1->Q4"":3,""Q2->Q1"":4,""Q2->Q2"":5,""Q2->Q3"":3,""Q2->Q4"":4,""Q3->Q1"":2,""Q3->Q2"":4,""Q3->Q3"":5,""Q3->Q4"":5,""Q4->Q1"":4,""Q4->Q2"":3,""Q4->Q3"":5,""Q4->Q4"":5}",,limited
entertainment_culture,politics_conflict,high_loss_lift,near_bi_both,35245,66,19,,,0.2857142857142857,0.3333333333333333,0.5,0.4,0.42857142857142855,0.6,0.0,0.0,"{""Q1->Q1"":3,""Q1->Q2"":4,""Q1->Q3"":0,""Q1->Q4"":0,""Q2->Q1"":0,""Q2->Q2"":1,""Q2->Q3"":0,""Q2->Q4"":1,""Q3->Q1"":2,""Q3->Q2"":0,""Q3->Q3"":2,""Q3->Q4"":2,""Q4->Q1"":0,""Q4->Q2"":0,""Q4->Q3"":2,""Q4->Q4"":2}",defined_pair_count_19_below_reporting_min_30,insufficient
entertainment_culture,politics_conflict,adjusted_loss_corr,near_bi_both,35245,66,66,0.2422085377309258,0.229695673640768,0.21428571428571427,0.1724137931034483,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.17647058823529413,"{""Q1->Q1"":5,""Q1->Q2"":7,""Q1->Q3"":2,""Q1->Q4"":3,""Q2->Q1"":4,""Q2->Q2"":5,""Q2->Q3"":4,""Q2->Q4"":3,""Q3->Q1"":5,""Q3->Q2"":1,""Q3->Q3"":5,""Q3->Q4"":5,""Q4->Q1"":3,""Q4->Q2"":3,""Q4->Q3"":5,""Q4->Q4"":6}",,limited
entertainment_culture,politics_conflict,adjusted_pog,eligible_both,35245,198,198,0.23875182712516593,0.26588132339395354,0.19047619047619047,0.28205128205128205,0.32,0.32,0.44,0.44,0.18,0.14,"{""Q1->Q1"":22,""Q1->Q2"":9,""Q1->Q3"":12,""Q1->Q4"":7,""Q2->Q1"":8,""Q2->Q2"":16,""Q2->Q3"":12,""Q2->Q4"":13,""Q3->Q1"":11,""Q3->Q2"":13,""Q3->Q3"":11,""Q3->Q4"":14,""Q4->Q1"":9,""Q4->Q2"":11,""Q4->Q3"":14,""Q4->Q4"":16}",,headline
entertainment_culture,politics_conflict,high_loss_lift,eligible_both,35245,198,92,0.500720955252606,0.3588422294758316,0.375,0.2972972972972973,0.5714285714285714,0.5217391304347826,0.44,0.4782608695652174,0.0,0.0,"{""Q1->Q1"":11,""Q1->Q2"":12,""Q1->Q3"":2,""Q1->Q4"":0,""Q2->Q1"":3,""Q2->Q2"":4,""Q2->Q3"":8,""Q2->Q4"":4,""Q3->Q1"":9,""Q3->Q2"":6,""Q3->Q3"":5,""Q3->Q4"":7,""Q4->Q1"":0,""Q4->Q2"":1,""Q4->Q3"":8,""Q4->Q4"":12}",,limited
entertainment_culture,politics_conflict,adjusted_loss_corr,eligible_both,35245,198,198,0.15528573493525158,0.12091413326388248,0.20481927710843373,0.16279069767441862,0.34,0.34,0.28,0.28,0.2,0.14,"{""Q1->Q1"":14,""Q1->Q2"":16,""Q1->Q3"":13,""Q1->Q4"":7,""Q2->Q1"":12,""Q2->Q2"":14,""Q2->Q3"":13,""Q2->Q4"":10,""Q3->Q1"":14,""Q3->Q2"":9,""Q3->Q3"":10,""Q3->Q4"":16,""Q4->Q1"":10,""Q4->Q2"":10,""Q4->Q3"":13,""Q4->Q4"":17}",,headline
entertainment_culture,sports,adjusted_pog,near_bi_both,35245,34,34,0.036516424751718866,-0.05608785867052706,0.125,0.125,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,"{""Q1->Q1"":2,""Q1->Q2"":2,""Q1->Q3"":2,""Q1->Q4"":3,""Q2->Q1"":3,""Q2->Q2"":1,""Q2->Q3"":2,""Q2->Q4"":2,""Q3->Q1"":3,""Q3->Q2"":2,""Q3->Q3"":1,""Q3->Q4"":2,""Q4->Q1"":1,""Q4->Q2"":3,""Q4->Q3"":3,""Q4->Q4"":2}",,limited
entertainment_culture,sports,high_loss_lift,near_bi_both,35245,34,12,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,"{""Q1->Q1"":0,""Q1->Q2"":3,""Q1->Q3"":1,""Q1->Q4"":0,""Q2->Q1"":0,""Q2->Q2"":0,""Q2->Q3"":0,""Q2->Q4"":2,""Q3->Q1"":2,""Q3->Q2"":0,""Q3->Q3"":0,""Q3->Q4"":1,""Q4->Q1"":1,""Q4->Q2"":0,""Q4->Q3"":2,""Q4->Q4"":0}",defined_pair_count_12_below_reporting_min_30,insufficient
entertainment_culture,sports,adjusted_loss_corr,near_bi_both,35245,34,34,0.19877769289533995,0.18718400777636984,0.2857142857142857,0.058823529411764705,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,"{""Q1->Q1"":1,""Q1->Q2"":4,""Q1->Q3"":3,""Q1->Q4"":1,""Q2->Q1"":3,""Q2->Q2"":2,""Q2->Q3"":1,""Q2->Q4"":2,""Q3->Q1"":4,""Q3->Q2"":1,""Q3->Q3"":1,""Q3->Q4"":2,""Q4->Q1"":1,""Q4->Q2"":1,""Q4->Q3"":3,""Q4->Q4"":4}",,limited
entertainment_culture,sports,adjusted_pog,eligible_both,35245,198,198,0.09614369339390386,0.03984797928416435,0.19047619047619047,0.1111111111111111,0.32,0.32,0.2,0.2,0.24,0.22,"{""Q1->Q1"":10,""Q1->Q2"":22,""Q1->Q3"":7,""Q1->Q4"":11,""Q2->Q1"":16,""Q2->Q2"":9,""Q2->Q3"":12,""Q2->Q4"":12,""Q3->Q1"":12,""Q3->Q2"":11,""Q3->Q3"":15,""Q3->Q4"":11,""Q4->Q1"":12,""Q4->Q2"":7,""Q4->Q3"":15,""Q4->Q4"":16}",,headline
entertainment_culture,sports,high_loss_lift,eligible_both,35245,198,92,0.35245307815127896,0.19845681686864833,0.2571428571428571,0.09090909090909091,0.42857142857142855,0.391304347826087,0.16,0.17391304347826086,0.09523809523809523,0.08695652173913043,"{""Q1->Q1"":4,""Q1->Q2"":18,""Q1->Q3"":1,""Q1->Q4"":2,""Q2->Q1"":5,""Q2->Q2"":5,""Q2->Q3"":4,""Q2->Q4"":5,""Q3->Q1"":12,""Q3->Q2"":0,""Q3->Q3"":8,""Q3->Q4"":7,""Q4->Q1"":2,""Q4->Q2"":0,""Q4->Q3"":10,""Q4->Q4"":9}",,limited
entertainment_culture,sports,adjusted_loss_corr,eligible_both,35245,198,198,0.1059527757229464,0.08383604106461802,0.21951219512195122,0.0989010989010989,0.36,0.36,0.18,0.18,0.2,0.14,"{""Q1->Q1"":9,""Q1->Q2"":20,""Q1->Q3"":14,""Q1->Q4"":7,""Q2->Q1"":15,""Q2->Q2"":10,""Q2->Q3"":17,""Q2->Q4"":7,""Q3->Q1"":16,""Q3->Q2"":7,""Q3->Q3"":8,""Q3->Q4"":18,""Q4->Q1"":10,""Q4->Q2"":12,""Q4->Q3"":10,""Q4->Q4"":18}",,headline
entertainment_culture,technology_ai,adjusted_pog,near_bi_both,35245,28,28,,,0.4,0.75,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.0,0.0,"{""Q1->Q1"":6,""Q1->Q2"":1,""Q1->Q3"":0,""Q1->Q4"":0,""Q2->Q1"":0,""Q2->Q2"":4,""Q2->Q3"":3,""Q2->Q4"":0,""Q3->Q1"":1,""Q3->Q2"":1,""Q3->Q3"":2,""Q3->Q4"":3,""Q4->Q1"":0,""Q4->Q2"":1,""Q4->Q3"":2,""Q4->Q4"":4}",defined_pair_count_28_below_reporting_min_30,insufficient
entertainment_culture,technology_ai,high_loss_lift,near_bi_both,35245,28,7,,,0.0,0.3333333333333333,0.0,0.0,0.5,0.5,0.5,0.5,"{""Q1->Q1"":1,""Q1->Q2"":0,""Q1->Q3"":0,""Q1->Q4"":1,""Q2->Q1"":0,""Q2->Q2"":0,""Q2->Q3"":1,""Q2->Q4"":0,""Q3->Q1"":0,""Q3->Q2"":1,""Q3->Q3"":0,""Q3->Q4"":1,""Q4->Q1"":1,""Q4->Q2"":1,""Q4->Q3"":0,""Q4->Q4"":0}",defined_pair_count_7_below_reporting_min_30,insufficient
entertainment_culture,technology_ai,adjusted_loss_corr,near_bi_both,35245,28,28,,,0.16666666666666666,0.4,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,"{""Q1->Q1"":4,""Q1->Q2"":2,""Q1->Q3"":1,""Q1->Q4"":0,""Q2->Q1"":1,""Q2->Q2"":2,""Q2->Q3"":1,""Q2->Q4"":3,""Q3->Q1"":0,""Q3->Q2"":2,""Q3->Q3"":3,""Q3->Q4"":2,""Q4->Q1"":2,""Q4->Q2"":1,""Q4->Q3"":2,""Q4->Q4"":2}",defined_pair_count_28_below_reporting_min_30,insufficient
entertainment_culture,technology_ai,adjusted_pog,eligible_both,35245,198,198,0.5131402281365295,0.5230992750391316,0.4084507042253521,0.25,0.58,0.58,0.4,0.4,0.06,0.12,"{""Q1->Q1"":20,""Q1->Q2"":11,""Q1->Q3"":13,""Q1->Q4"":6,""Q2->Q1"":17,""Q2->Q2"":17,""Q2->Q3"":11,""Q2->Q4"":4,""Q3->Q1"":10,""Q3->Q2"":13,""Q3->Q3"":15,""Q3->Q4"":11,""Q4->Q1"":3,""Q4->Q2"":8,""Q4->Q3"":10,""Q4->Q4"":29}",,headline
entertainment_culture,technology_ai,high_loss_lift,eligible_both,35245,198,71,0.23338785048159175,0.1969493383433777,0.2413793103448276,0.2857142857142857,0.3684210526315789,0.4117647058823529,0.4444444444444444,0.4444444444444444,0.15789473684210525,0.29411764705882354,"{""Q1->Q1"":8,""Q1->Q2"":3,""Q1->Q3"":2,""Q1->Q4"":5,""Q2->Q1"":5,""Q2->Q2"":7,""Q2->Q3"":5,""Q2->Q4"":2,""Q3->Q1"":2,""Q3->Q2"":6,""Q3->Q3"":4,""Q3->Q4"":3,""Q4->Q1"":3,""Q4->Q2"":2,""Q4->Q3"":7,""Q4->Q4"":7}",,limited
entertainment_culture,technology_ai,adjusted_loss_corr,eligible_both,35245,198,198,0.4294700699312592,0.4118454815005544,0.3333333333333333,0.26582278481012656,0.5,0.5,0.42,0.42,0.08,0.1,"{""Q1->Q1"":21,""Q1->Q2"":12,""Q1->Q3"":12,""Q1->Q4"":5,""Q2->Q1"":16,""Q2->Q2"":16,""Q2->Q3"":9,""Q2->Q4"":8,""Q3->Q1"":9,""Q3->Q2"":12,""Q3->Q3"":16,""Q3->Q4"":12,""Q4->Q1"":4,""Q4->Q2"":9,""Q4->Q3"":12,""Q4->Q4"":25}",,headline
finance_economics,health_science,adjusted_pog,near_bi_both,35245,1153,1153,0.33529478618753555,0.22245897257379263,0.2472885032537961,0.20668058455114824,0.3958333333333333,0.397212543554007,0.34256055363321797,0.34256055363321797,0.12152777777777778,0.13937282229965156,"{""Q1->Q1"":99,""Q1->Q2"":87,""Q1->Q3"":63,""Q1->Q4"":40,""Q2->Q1"":90,""Q2->Q2"":99,""Q2->Q3"":48,""Q2->Q4"":51,""Q3->Q1"":65,""Q3->Q2"":67,""Q3->Q3"":74,""Q3->Q4"":82,""Q4->Q1"":35,""Q4->Q2"":35,""Q4->Q3"":104,""Q4->Q4"":114}",,headline
finance_economics,health_science,high_loss_lift,near_bi_both,35245,1153,288,0.21543184159768183,0.08528529895573884,0.23931623931623933,0.24675324675324675,0.3888888888888889,0.3835616438356164,0.5277777777777778,0.31666666666666665,0.25,0.1506849315068493,"{""Q1->Q1"":38,""Q1->Q2"":4,""Q1->Q3"":19,""Q1->Q4"":11,""Q2->Q1"":25,""Q2->Q2"":10,""Q2->Q3"":20,""Q2->Q4"":17,""Q3->Q1"":39,""Q3->Q2"":8,""Q3->Q3"":8,""Q3->Q4"":17,""Q4->Q1"":18,""Q4->Q2"":2,""Q4->Q3"":24,""Q4->Q4"":28}",,headline
finance_economics,health_science,adjusted_loss_corr,near_bi_both,35245,1153,1153,0.16587861937991397,0.1965609760180103,0.2229299363057325,0.17479674796747968,0.3645833333333333,0.3645833333333333,0.2975778546712803,0.2975778546712803,0.1840277777777778,0.23958333333333334,"{""Q1->Q1"":86,""Q1->Q2"":70,""Q1->Q3"":64,""Q1->Q4"":69,""Q2->Q1"":77,""Q2->Q2"":70,""Q2->Q3"":82,""Q2->Q4"":59,""Q3->Q1"":73,""Q3->Q2"":87,""Q3->Q3"":73,""Q3->Q4"":55,""Q4->Q1"":53,""Q4->Q2"":60,""Q4->Q3"":70,""Q4->Q4"":105}",,headline
finance_economics,health_science,adjusted_pog,eligible_both,35245,11612,11612,0.1375550301262854,0.17419890130638907,0.1747926360509812,0.1708005646299657,0.29762314846710297,0.2975206611570248,0.29176713744402344,0.29176713744402344,0.15811229762314846,0.22933884297520662,"{""Q1->Q1"":847,""Q1->Q2"":768,""Q1->Q3"":622,""Q1->Q4"":666,""Q2->Q1"":892,""Q2->Q2"":788,""Q2->Q3"":605,""Q2->Q4"":618,""Q3->Q1"":705,""Q3->Q2"":783,""Q3->Q3"":659,""Q3->Q4"":756,""Q4->Q1"":459,""Q4->Q2"":564,""Q4->Q3"":1016,""Q4->Q4"":864}",,headline
finance_economics,health_science,high_loss_lift,eligible_both,35245,11612,3701,0.10774945795777359,0.2325438806637,0.2704186684969115,0.18544102019128586,0.4259459459459459,0.42548596112311016,0.37688984881209503,0.2674329501915709,0.412972972972973,0.17278617710583152,"{""Q1->Q1"":349,""Q1->Q2"":187,""Q1->Q3"":230,""Q1->Q4"":160,""Q2->Q1"":243,""Q2->Q2"":151,""Q2->Q3"":342,""Q2->Q4"":189,""Q3->Q1"":331,""Q3->Q2"":140,""Q3->Q3"":271,""Q3->Q4"":183,""Q4->Q1"":382,""Q4->Q2"":96,""Q4->Q3"":53,""Q4->Q4"":394}",,headline
finance_economics,health_science,adjusted_loss_corr,eligible_both,35245,11612,11612,0.16029265676381732,0.194949500992414,0.19097435897435897,0.210844629822732,0.32070272132276956,0.32070272132276956,0.3482604202549087,0.3482604202549087,0.16086806751636237,0.2245952462969342,"{""Q1->Q1"":1011,""Q1->Q2"":702,""Q1->Q3"":538,""Q1->Q4"":652,""Q2->Q1"":715,""Q2->Q2"":746,""Q2->Q3"":724,""Q2->Q4"":718,""Q3->Q1"":710,""Q3->Q2"":767,""Q3->Q3"":824,""Q3->Q4"":602,""Q4->Q1"":467,""Q4->Q2"":688,""Q4->Q3"":817,""Q4->Q4"":931}",,headline
finance_economics,politics_conflict,adjusted_pog,near_bi_both,35245,1395,1395,0.46894509810848556,0.52868661316213,0.29981378026070765,0.29739776951672864,0.46131805157593125,0.46131805157593125,0.4584527220630373,0.4584527220630373,0.08595988538681948,0.0659025787965616,"{""Q1->Q1"":160,""Q1->Q2"":90,""Q1->Q3"":76,""Q1->Q4"":23,""Q2->Q1"":104,""Q2->Q2"":98,""Q2->Q3"":88,""Q2->Q4"":59,""Q3->Q1"":55,""Q3->Q2"":91,""Q3->Q3"":96,""Q3->Q4"":106,""Q4->Q1"":30,""Q4->Q2"":70,""Q4->Q3"":88,""Q4->Q4"":161}",,headline
finance_economics,politics_conflict,high_loss_lift,near_bi_both,35245,1395,1395,0.31971125720666976,0.4607881956232374,0.31947069943289225,0.20137693631669534,0.48424068767908307,0.48424068767908307,0.335243553008596,0.335243553008596,0.10315186246418338,0.166189111747851,"{""Q1->Q1"":117,""Q1->Q2"":87,""Q1->Q3"":87,""Q1->Q4"":58,""Q2->Q1"":128,""Q2->Q2"":85,""Q2->Q3"":80,""Q2->Q4"":56,""Q3->Q1"":68,""Q3->Q2"":126,""Q3->Q3"":88,""Q3->Q4"":66,""Q4->Q1"":36,""Q4->Q2"":51,""Q4->Q3"":93,""Q4->Q4"":169}",,headline
finance_economics,politics_conflict,adjusted_loss_corr,near_bi_both,35245,1395,1395,0.42252144990124096,0.5482758141099966,0.3371647509578544,0.25765765765765763,0.504297994269341,0.504297994269341,0.40974212034383956,0.40974212034383956,0.08595988538681948,0.12607449856733524,"{""Q1->Q1"":143,""Q1->Q2"":92,""Q1->Q3"":70,""Q1->Q4"":44,""Q2->Q1"":94,""Q2->Q2"":101,""Q2->Q3"":96,""Q2->Q4"":58,""Q3->Q1"":82,""Q3->Q2"":115,""Q3->Q3"":80,""Q3->Q4"":71,""Q4->Q1"":30,""Q4->Q2"":41,""Q4->Q3"":102,""Q4->Q4"":176}",,headline
finance_economics,politics_conflict,adjusted_pog,eligible_both,35245,11612,11612,0.2652763587794131,0.2971656833339147,0.22308826627343586,0.2218013468013468,0.36479503961419224,0.36479503961419224,0.3630726834309335,0.3630726834309335,0.15707888391319325,0.13537719600413364,"{""Q1->Q1"":1054,""Q1->Q2"":842,""Q1->Q3"":614,""Q1->Q4"":393,""Q2->Q1"":784,""Q2->Q2"":748,""Q2->Q3"":787,""Q2->Q4"":584,""Q3->Q1"":609,""Q3->Q2"":657,""Q3->Q3"":770,""Q3->Q4"":867,""Q4->Q1"":456,""Q4->Q2"":656,""Q4->Q3"":732,""Q4->Q4"":1059}",,headline
finance_economics,politics_conflict,high_loss_lift,eligible_both,35245,11612,11612,0.25195408343871406,0.4974345160978243,0.29656096471639126,0.2050217887528533,0.4574578022735102,0.4574578022735102,0.3402203856749311,0.3403375818119187,0.15087840165346195,0.19014812263176026,"{""Q1->Q1"":988,""Q1->Q2"":700,""Q1->Q3"":664,""Q1->Q4"":552,""Q2->Q1"":762,""Q2->Q2"":933,""Q2->Q3"":693,""Q2->Q4"":514,""Q3->Q1"":715,""Q3->Q2"":868,""Q3->Q3"":811,""Q3->Q4"":509,""Q4->Q1"":438,""Q4->Q2"":402,""Q4->Q3"":735,""Q4->Q4"":1328}",,headline
finance_economics,politics_conflict,adjusted_loss_corr,eligible_both,35245,11612,11612,0.32796002145860853,0.43778988794122975,0.3000447828034035,0.22026061370323666,0.46159145711333105,0.46159145711333105,0.3610058560110231,0.3610058560110231,0.12986565621770582,0.1464002755769893,"{""Q1->Q1"":1048,""Q1->Q2"":833,""Q1->Q3"":597,""Q1->Q4"":425,""Q2->Q1"":744,""Q2->Q2"":849,""Q2->Q3"":784,""Q2->Q4"":526,""Q3->Q1"":734,""Q3->Q2"":746,""Q3->Q3"":811,""Q3->Q4"":612,""Q4->Q1"":377,""Q4->Q2"":475,""Q4->Q3"":711,""Q4->Q4"":1340}",,headline
finance_economics,sports,adjusted_pog,near_bi_both,35245,906,906,0.5565717547132822,0.5960715771086474,0.474025974025974,0.3392330383480826,0.6431718061674009,0.6431718061674009,0.5066079295154186,0.5066079295154186,0.06167400881057269,0.048458149779735685,"{""Q1->Q1"":115,""Q1->Q2"":63,""Q1->Q3"":38,""Q1->Q4"":11,""Q2->Q1"":45,""Q2->Q2"":72,""Q2->Q3"":79,""Q2->Q4"":30,""Q3->Q1"":53,""Q3->Q2"":61,""Q3->Q3"":72,""Q3->Q4"":40,""Q4->Q1"":14,""Q4->Q2"":30,""Q4->Q3"":37,""Q4->Q4"":146}",,headline
finance_economics,sports,high_loss_lift,near_bi_both,35245,906,906,0.35428237194157164,0.3081086554151739,0.35119047619047616,0.2611111111111111,0.5198237885462555,0.5198237885462555,0.41409691629955947,0.41409691629955947,0.15418502202643172,0.11013215859030837,"{""Q1->Q1"":94,""Q1->Q2"":57,""Q1->Q3"":51,""Q1->Q4"":25,""Q2->Q1"":56,""Q2->Q2"":81,""Q2->Q3"":59,""Q2->Q4"":30,""Q3->Q1"":42,""Q3->Q2"":59,""Q3->Q3"":71,""Q3->Q4"":54,""Q4->Q1"":35,""Q4->Q2"":30,""Q4->Q3"":44,""Q4->Q4"":118}",,headline
finance_economics,sports,adjusted_loss_corr,near_bi_both,35245,906,906,0.4735326344186203,0.6014503494122909,0.3716012084592145,0.3159420289855073,0.5418502202643172,0.5418502202643172,0.4801762114537445,0.4801762114537445,0.09251101321585903,0.11013215859030837,"{""Q1->Q1"":109,""Q1->Q2"":51,""Q1->Q3"":42,""Q1->Q4"":25,""Q2->Q1"":60,""Q2->Q2"":75,""Q2->Q3"":61,""Q2->Q4"":30,""Q3->Q1"":37,""Q3->Q2"":73,""Q3->Q3"":67,""Q3->Q4"":49,""Q4->Q1"":21,""Q4->Q2"":27,""Q4->Q3"":56,""Q4->Q4"":123}",,headline
finance_economics,sports,adjusted_pog,eligible_both,35245,11612,11612,0.39170331337224906,0.40855744196167665,0.31864637746990687,0.2679624372133654,0.4832931450223906,0.4832931450223906,0.4226662073716845,0.4226662073716845,0.11815363417154667,0.10816396830864623,"{""Q1->Q1"":1227,""Q1->Q2"":834,""Q1->Q3"":528,""Q1->Q4"":314,""Q2->Q1"":716,""Q2->Q2"":838,""Q2->Q3"":906,""Q2->Q4"":443,""Q3->Q1"":617,""Q3->Q2"":694,""Q3->Q3"":849,""Q3->Q4"":743,""Q4->Q1"":343,""Q4->Q2"":537,""Q4->Q3"":620,""Q4->Q4"":1403}",,headline
finance_economics,sports,high_loss_lift,eligible_both,35245,11612,11612,0.3431693100138862,0.33621271942896963,0.2715724923346474,0.2771057840334286,0.42714433344815705,0.42714433344815705,0.43388429752066116,0.4340337581811919,0.14157767826386497,0.13434378229417843,"{""Q1->Q1"":1260,""Q1->Q2"":777,""Q1->Q3"":477,""Q1->Q4"":390,""Q2->Q1"":779,""Q2->Q2"":827,""Q2->Q3"":719,""Q2->Q4"":577,""Q3->Q1"":453,""Q3->Q2"":785,""Q3->Q3"":969,""Q3->Q4"":696,""Q4->Q1"":411,""Q4->Q2"":514,""Q4->Q3"":738,""Q4->Q4"":1240}",,headline
finance_economics,sports,adjusted_loss_corr,eligible_both,35245,11612,11612,0.4110538944869549,0.4947097716580725,0.3264793237377199,0.2788546255506608,0.49224939717533583,0.49224939717533583,0.4361005856011023,0.4361005856011023,0.10368584223217361,0.107130554598691,"{""Q1->Q1"":1266,""Q1->Q2"":766,""Q1->Q3"":560,""Q1->Q4"":311,""Q2->Q1"":746,""Q2->Q2"":845,""Q2->Q3"":809,""Q2->Q4"":503,""Q3->Q1"":590,""Q3->Q2"":802,""Q3->Q3"":851,""Q3->Q4"":660,""Q4->Q1"":301,""Q4->Q2"":490,""Q4->Q3"":683,""Q4->Q4"":1429}",,headline
finance_economics,technology_ai,adjusted_pog,near_bi_both,35245,155,155,0.39135380748283977,0.2537705051732151,0.3448275862068966,0.25806451612903225,0.5128205128205128,0.5128205128205128,0.41025641025641024,0.41025641025641024,0.1282051282051282,0.15384615384615385,"{""Q1->Q1"":16,""Q1->Q2"":13,""Q1->Q3"":4,""Q1->Q4"":6,""Q2->Q1"":12,""Q2->Q2"":13,""Q2->Q3"":9,""Q2->Q4"":5,""Q3->Q1"":6,""Q3->Q2"":8,""Q3->Q3"":16,""Q3->Q4"":8,""Q4->Q1"":5,""Q4->Q2"":5,""Q4->Q3"":9,""Q4->Q4"":20}",,headline
