experiment,pair_id,model_a,model_b,pair_group,method,fold_records,train_target_cells,test_target_cells,train_near_bi_share,train_bi_gap,train_adjusted_pog_complementarity,train_high_loss_lift_complementarity,train_adjusted_loss_corr_complementarity,train_alignment_c,train_disagreement_d,train_alpha_clipped,train_alpha_lcb_1se,train_alpha_lcb_95,test_alignment_c,test_disagreement_d,test_alpha_clipped,test_pooled_alpha_clipped,test_partner_win_share,method_partner_weight,adjusted_brier,anchor_adjusted_brier,best_single_adjusted_brier,brier_index,gain_vs_anchor,gain_vs_best_single,mean_fold_gain_vs_anchor,mean_fold_gain_vs_best_single
model_model,Claude-3-Opus-20240229 x GPT-4-Turbo-2024-04-09,Claude-3-Opus-20240229,GPT-4-Turbo-2024-04-09,gpt_claude,simple_mean,20,64320,64320,1.0,0.9268220462896687,0.0289745097933711,-1.695283606094694,-0.5904874426707303,0.0050587355220221815,0.01770078516047387,0.28541848269049785,0.13298737936113805,0.04424698790370773,0.0050587355220221815,0.01770078516047387,0.28541848269049785,0.28579158925212067,0.4178537103353286,0.5,0.16239645540276357,0.16302999463466727,0.16302999463466727,59.70650322657066,0.0038860286619244538,0.0038860286619244538,0.003893673720980206,0.003893673720980206
model_model,Claude-3-Opus-20240229 x GPT-4.1-2025-04-14,Claude-3-Opus-20240229,GPT-4.1-2025-04-14,gpt_claude,anchor,20,24640,24640,0.3,2.6625700046875775,0.04079785763889628,-0.5015847956696161,-0.09683366178318131,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.10591831091170485,0.04287506538503432,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.231743474612562,0.29791532089152534,0.0,0.1349044301077108,0.1349044301077108,0.1349044301077108,63.29850230896766,0.0,0.0,0.0,0.0
model_model,Claude-3-Opus-20240229 x GPT-4.1-2025-04-14,Claude-3-Opus-20240229,GPT-4.1-2025-04-14,gpt_claude,best_single,20,24640,24640,0.3,2.6625700046875775,0.04079785763889628,-0.5015847956696161,-0.09683366178318131,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.10591831091170485,0.04287506538503432,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.231743474612562,0.29791532089152534,,0.1349044301077108,0.1349044301077108,0.1349044301077108,63.29850230896766,0.0,0.0,0.0,0.0
model_model,Claude-3-Opus-20240229 x GPT-4.1-2025-04-14,Claude-3-Opus-20240229,GPT-4.1-2025-04-14,gpt_claude,cf_directional,20,24640,24640,0.3,2.6625700046875775,0.04079785763889628,-0.5015847956696161,-0.09683366178318131,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.10591831091170485,0.04287506538503432,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.231743474612562,0.29791532089152534,,0.12951026871372454,0.1349044301077108,0.1349044301077108,64.03502998094679,0.03998505749351186,0.03998505749351186,0.039102988454929336,0.039102988454929336
model_model,Claude-3-Opus-20240229 x GPT-4.1-2025-04-14,Claude-3-Opus-20240229,GPT-4.1-2025-04-14,gpt_claude,cf_directional_lcb_1se,20,24640,24640,0.3,2.6625700046875775,0.04079785763889628,-0.5015847956696161,-0.09683366178318131,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.10591831091170485,0.04287506538503432,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.231743474612562,0.29791532089152534,,0.13108603348314693,0.1349044301077108,0.1349044301077108,63.82269164151805,0.02830445687747377,0.02830445687747377,0.028292291234703594,0.028292291234703594
model_model,Claude-3-Opus-20240229 x GPT-4.1-2025-04-14,Claude-3-Opus-20240229,GPT-4.1-2025-04-14,gpt_claude,cf_lcb_1se,20,24640,24640,0.3,2.6625700046875775,0.04079785763889628,-0.5015847956696161,-0.09683366178318131,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.10591831091170485,0.04287506538503432,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.231743474612562,0.29791532089152534,0.10591831091170485,0.13437577285691385,0.1349044301077108,0.1349044301077108,63.369574116848206,0.003918753819832769,0.003918753819832769,0.003782800381287189,0.003782800381287189
model_model,Claude-3-Opus-20240229 x GPT-4.1-2025-04-14,Claude-3-Opus-20240229,GPT-4.1-2025-04-14,gpt_claude,cf_lcb_95,20,24640,24640,0.3,2.6625700046875775,0.04079785763889628,-0.5015847956696161,-0.09683366178318131,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.10591831091170485,0.04287506538503432,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.231743474612562,0.29791532089152534,0.04287506538503432,0.1347541206518281,0.1349044301077108,0.1349044301077108,63.3191119901406,0.0011141921415234273,0.0011141921415234273,0.0011235789201674367,0.0011235789201674367
model_model,Claude-3-Opus-20240229 x GPT-4.1-2025-04-14,Claude-3-Opus-20240229,GPT-4.1-2025-04-14,gpt_claude,cf_linear,20,24640,24640,0.3,2.6625700046875775,0.04079785763889628,-0.5015847956696161,-0.09683366178318131,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.10591831091170485,0.04287506538503432,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.231743474612562,0.29791532089152534,0.2309505504343483,0.13409954980084712,0.1349044301077108,0.1349044301077108,63.40235502818427,0.005966300040858897,0.005966300040858897,0.005159117511927878,0.005159117511927878
model_model,Claude-3-Opus-20240229 x GPT-4.1-2025-04-14,Claude-3-Opus-20240229,GPT-4.1-2025-04-14,gpt_claude,ec_w0_56,20,24640,24640,0.3,2.6625700046875775,0.04079785763889628,-0.5015847956696161,-0.09683366178318131,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.10591831091170485,0.04287506538503432,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.231743474612562,0.29791532089152534,,0.13311511838595969,0.1349044301077108,0.1349044301077108,63.53457095437661,0.013263550502548295,0.013263550502548295,0.01191461533185975,0.01191461533185975
model_model,Claude-3-Opus-20240229 x GPT-4.1-2025-04-14,Claude-3-Opus-20240229,GPT-4.1-2025-04-14,gpt_claude,log_odds_mean,20,24640,24640,0.3,2.6625700046875775,0.04079785763889628,-0.5015847956696161,-0.09683366178318131,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.10591831091170485,0.04287506538503432,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.231743474612562,0.29791532089152534,,0.1335709498651443,0.1349044301077108,0.1349044301077108,63.47104161950114,0.009884629003671794,0.009884629003671794,0.008446312616777482,0.008446312616777482
model_model,Claude-3-Opus-20240229 x GPT-4.1-2025-04-14,Claude-3-Opus-20240229,GPT-4.1-2025-04-14,gpt_claude,oracle_directional,20,24640,24640,0.3,2.6625700046875775,0.04079785763889628,-0.5015847956696161,-0.09683366178318131,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.10591831091170485,0.04287506538503432,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.231743474612562,0.29791532089152534,,0.12767502221444002,0.1349044301077108,0.1349044301077108,64.2907411988353,0.05358910665497536,0.05358910665497536,0.05274060593458138,0.05274060593458138
model_model,Claude-3-Opus-20240229 x GPT-4.1-2025-04-14,Claude-3-Opus-20240229,GPT-4.1-2025-04-14,gpt_claude,oracle_linear,20,24640,24640,0.3,2.6625700046875775,0.04079785763889628,-0.5015847956696161,-0.09683366178318131,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.10591831091170485,0.04287506538503432,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.231743474612562,0.29791532089152534,0.23309433677288433,0.13247689481745548,0.1349044301077108,0.1349044301077108,63.62480951029619,0.017994481636497247,0.017994481636497247,0.01733146686801022,0.01733146686801022
model_model,Claude-3-Opus-20240229 x GPT-4.1-2025-04-14,Claude-3-Opus-20240229,GPT-4.1-2025-04-14,gpt_claude,partner,20,24640,24640,0.3,2.6625700046875775,0.04079785763889628,-0.5015847956696161,-0.09683366178318131,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.10591831091170485,0.04287506538503432,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.231743474612562,0.29791532089152534,1.0,0.15502882801332987,0.1349044301077108,0.1349044301077108,60.63593230428008,-0.14917521900171318,-0.14917521900171318,-0.15347764651454304,-0.15347764651454304
model_model,Claude-3-Opus-20240229 x GPT-4.1-2025-04-14,Claude-3-Opus-20240229,GPT-4.1-2025-04-14,gpt_claude,piecewise_odds,20,24640,24640,0.3,2.6625700046875775,0.04079785763889628,-0.5015847956696161,-0.09683366178318131,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.10591831091170485,0.04287506538503432,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.231743474612562,0.29791532089152534,,0.13532808530268148,0.1349044301077108,0.1349044301077108,63.23378862686341,-0.0031404098044253803,-0.0031404098044253803,-0.004512559338410954,-0.004512559338410954
model_model,Claude-3-Opus-20240229 x GPT-4.1-2025-04-14,Claude-3-Opus-20240229,GPT-4.1-2025-04-14,gpt_claude,simple_mean,20,24640,24640,0.3,2.6625700046875775,0.04079785763889628,-0.5015847956696161,-0.09683366178318131,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.10591831091170485,0.04287506538503432,0.008692608480629192,0.03750961486687745,0.2309505504343483,0.231743474612562,0.29791532089152534,0.5,0.13558922534380097,0.1349044301077108,0.1349044301077108,63.19325332345439,-0.005076150839104445,-0.005076150839104445,-0.006858882765355843,-0.006858882765355843
model_model,Claude-3-Opus-20240229 x GPT-4o-2024-05-13,Claude-3-Opus-20240229,GPT-4o-2024-05-13,gpt_claude,anchor,20,64320,64320,1.0,0.8903591809513356,0.03253258360971951,-1.0545006496247349,-0.4215956815176165,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.2299620984602519,0.14883889217070087,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.3582076105093778,0.2887008897105056,0.0,0.1706133087510968,0.1706133087510968,0.1706133087510968,58.70076172847239,0.0,0.0,0.0,0.0
model_model,Claude-3-Opus-20240229 x GPT-4o-2024-05-13,Claude-3-Opus-20240229,GPT-4o-2024-05-13,gpt_claude,best_single,20,64320,64320,1.0,0.8903591809513356,0.03253258360971951,-1.0545006496247349,-0.4215956815176165,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.2299620984602519,0.14883889217070087,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.3582076105093778,0.2887008897105056,,0.1706133087510968,0.1706133087510968,0.1706133087510968,58.70076172847239,0.0,0.0,0.0,0.0
model_model,Claude-3-Opus-20240229 x GPT-4o-2024-05-13,Claude-3-Opus-20240229,GPT-4o-2024-05-13,gpt_claude,cf_directional,20,64320,64320,1.0,0.8903591809513356,0.03253258360971951,-1.0545006496247349,-0.4215956815176165,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.2299620984602519,0.14883889217070087,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.3582076105093778,0.2887008897105056,,0.15526874521518375,0.1706133087510968,0.1706133087510968,60.60061671707764,0.08993767044456548,0.08993767044456548,0.08972834103910747,0.08972834103910747
model_model,Claude-3-Opus-20240229 x GPT-4o-2024-05-13,Claude-3-Opus-20240229,GPT-4o-2024-05-13,gpt_claude,cf_directional_lcb_1se,20,64320,64320,1.0,0.8903591809513356,0.03253258360971951,-1.0545006496247349,-0.4215956815176165,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.2299620984602519,0.14883889217070087,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.3582076105093778,0.2887008897105056,,0.15572104832503078,0.1706133087510968,0.1706133087510968,60.54324451302172,0.08728662807771889,0.08728662807771889,0.0871029982585269,0.0871029982585269
model_model,Claude-3-Opus-20240229 x GPT-4o-2024-05-13,Claude-3-Opus-20240229,GPT-4o-2024-05-13,gpt_claude,cf_lcb_1se,20,64320,64320,1.0,0.8903591809513356,0.03253258360971951,-1.0545006496247349,-0.4215956815176165,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.2299620984602519,0.14883889217070087,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.3582076105093778,0.2887008897105056,0.2299620984602519,0.16801156539200301,0.1706133087510968,0.1706133087510968,59.016568858515,0.01524935761540963,0.01524935761540963,0.015213199824300241,0.015213199824300241
model_model,Claude-3-Opus-20240229 x GPT-4o-2024-05-13,Claude-3-Opus-20240229,GPT-4o-2024-05-13,gpt_claude,cf_lcb_95,20,64320,64320,1.0,0.8903591809513356,0.03253258360971951,-1.0545006496247349,-0.4215956815176165,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.2299620984602519,0.14883889217070087,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.3582076105093778,0.2887008897105056,0.14883889217070087,0.16870843133143995,0.1706133087510968,0.1706133087510968,58.93202666438003,0.011164881764504147,0.011164881764504147,0.011167920881678254,0.011167920881678254
model_model,Claude-3-Opus-20240229 x GPT-4o-2024-05-13,Claude-3-Opus-20240229,GPT-4o-2024-05-13,gpt_claude,cf_linear,20,64320,64320,1.0,0.8903591809513356,0.03253258360971951,-1.0545006496247349,-0.4215956815176165,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.2299620984602519,0.14883889217070087,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.3582076105093778,0.2887008897105056,0.35573451131226896,0.16761158350920174,0.1706133087510968,0.1706133087510968,59.06489737850635,0.017593734415374238,0.017593734415374238,0.017484437385909806,0.017484437385909806
model_model,Claude-3-Opus-20240229 x GPT-4o-2024-05-13,Claude-3-Opus-20240229,GPT-4o-2024-05-13,gpt_claude,ec_w0_56,20,64320,64320,1.0,0.8903591809513356,0.03253258360971951,-1.0545006496247349,-0.4215956815176165,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.2299620984602519,0.14883889217070087,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.3582076105093778,0.2887008897105056,,0.1670291350084165,0.1706133087510968,0.1706133087510968,59.13662496496901,0.021007585919977263,0.021007585919977263,0.020935010186017573,0.020935010186017573
model_model,Claude-3-Opus-20240229 x GPT-4o-2024-05-13,Claude-3-Opus-20240229,GPT-4o-2024-05-13,gpt_claude,log_odds_mean,20,64320,64320,1.0,0.8903591809513356,0.03253258360971951,-1.0545006496247349,-0.4215956815176165,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.2299620984602519,0.14883889217070087,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.3582076105093778,0.2887008897105056,,0.1669314220333507,0.1706133087510968,0.1706133087510968,59.1479535044701,0.021580301939501605,0.021580301939501605,0.02144450394097623,0.02144450394097623
model_model,Claude-3-Opus-20240229 x GPT-4o-2024-05-13,Claude-3-Opus-20240229,GPT-4o-2024-05-13,gpt_claude,oracle_directional,20,64320,64320,1.0,0.8903591809513356,0.03253258360971951,-1.0545006496247349,-0.4215956815176165,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.2299620984602519,0.14883889217070087,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.3582076105093778,0.2887008897105056,,0.15526874521518375,0.1706133087510968,0.1706133087510968,60.60061671707764,0.08993767044456548,0.08993767044456548,0.08972834103910747,0.08972834103910747
model_model,Claude-3-Opus-20240229 x GPT-4o-2024-05-13,Claude-3-Opus-20240229,GPT-4o-2024-05-13,gpt_claude,oracle_linear,20,64320,64320,1.0,0.8903591809513356,0.03253258360971951,-1.0545006496247349,-0.4215956815176165,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.2299620984602519,0.14883889217070087,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.3582076105093778,0.2887008897105056,0.35455993245117146,0.16713586909951814,0.1706133087510968,0.1706133087510968,59.12296798619134,0.02038199526774195,0.02038199526774195,0.020269712021509012,0.020269712021509012
model_model,Claude-3-Opus-20240229 x GPT-4o-2024-05-13,Claude-3-Opus-20240229,GPT-4o-2024-05-13,gpt_claude,partner,20,64320,64320,1.0,0.8903591809513356,0.03253258360971951,-1.0545006496247349,-0.4215956815176165,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.2299620984602519,0.14883889217070087,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.3582076105093778,0.2887008897105056,1.0,0.17803701867874389,0.1706133087510968,0.1706133087510968,57.81040254752106,-0.04351190409464101,-0.04351190409464101,-0.043843826026456,-0.043843826026456
model_model,Claude-3-Opus-20240229 x GPT-4o-2024-05-13,Claude-3-Opus-20240229,GPT-4o-2024-05-13,gpt_claude,piecewise_odds,20,64320,64320,1.0,0.8903591809513356,0.03253258360971951,-1.0545006496247349,-0.4215956815176165,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.2299620984602519,0.14883889217070087,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.3582076105093778,0.2887008897105056,,0.16737822928153667,0.1706133087510968,0.1706133087510968,59.09442352772382,0.018961471958085556,0.018961471958085556,0.018925627543791575,0.018925627543791575
model_model,Claude-3-Opus-20240229 x GPT-4o-2024-05-13,Claude-3-Opus-20240229,GPT-4o-2024-05-13,gpt_claude,simple_mean,20,64320,64320,1.0,0.8903591809513356,0.03253258360971951,-1.0545006496247349,-0.4215956815176165,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.2299620984602519,0.14883889217070087,0.00937719366973885,0.026178097267124806,0.35573451131226896,0.3582076105093778,0.2887008897105056,0.5,0.16778063939813914,0.1706133087510968,0.1706133087510968,59.04397164478263,0.016602862776022655,0.016602862776022655,0.016441487076898235,0.016441487076898235
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Flash,Claude-3-Opus-20240229,Gemini-1.5-Flash,claude_gemini,anchor,20,15070,15070,0.15,3.404030817716503,0.032048234903782356,-0.9150969608663,-0.1663610799152139,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.020329598310166896,0.0004930086926445423,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.07880004350192557,0.24414754368594047,0.0,0.18725376931675966,0.18725376931675966,0.18725376931675966,56.74247087568931,0.0,0.0,0.0,0.0
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Flash,Claude-3-Opus-20240229,Gemini-1.5-Flash,claude_gemini,best_single,20,15070,15070,0.15,3.404030817716503,0.032048234903782356,-0.9150969608663,-0.1663610799152139,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.020329598310166896,0.0004930086926445423,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.07880004350192557,0.24414754368594047,,0.18725376931675966,0.18725376931675966,0.18725376931675966,56.74247087568931,0.0,0.0,0.0,0.0
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Flash,Claude-3-Opus-20240229,Gemini-1.5-Flash,claude_gemini,cf_directional,20,15070,15070,0.15,3.404030817716503,0.032048234903782356,-0.9150969608663,-0.1663610799152139,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.020329598310166896,0.0004930086926445423,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.07880004350192557,0.24414754368594047,,0.17606780843287378,0.18725376931675966,0.18725376931675966,58.05583543221761,0.05973690636349025,0.05973690636349025,0.059496837715467425,0.059496837715467425
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Flash,Claude-3-Opus-20240229,Gemini-1.5-Flash,claude_gemini,cf_directional_lcb_1se,20,15070,15070,0.15,3.404030817716503,0.032048234903782356,-0.9150969608663,-0.1663610799152139,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.020329598310166896,0.0004930086926445423,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.07880004350192557,0.24414754368594047,,0.17861113491345137,0.18725376931675966,0.18725376931675966,57.7551194512486,0.04615466185189763,0.04615466185189763,0.046175983397421023,0.046175983397421023
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Flash,Claude-3-Opus-20240229,Gemini-1.5-Flash,claude_gemini,cf_lcb_1se,20,15070,15070,0.15,3.404030817716503,0.032048234903782356,-0.9150969608663,-0.1663610799152139,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.020329598310166896,0.0004930086926445423,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.07880004350192557,0.24414754368594047,0.020329598310166896,0.18764548691068983,0.18725376931675966,0.18725376931675966,56.69654117632787,-0.0020919076575037416,-0.0020919076575037416,-0.0021710015458193672,-0.0021710015458193672
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Flash,Claude-3-Opus-20240229,Gemini-1.5-Flash,claude_gemini,cf_lcb_95,20,15070,15070,0.15,3.404030817716503,0.032048234903782356,-0.9150969608663,-0.1663610799152139,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.020329598310166896,0.0004930086926445423,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.07880004350192557,0.24414754368594047,0.0004930086926445423,0.18726114179624792,0.18725376931675966,0.18725376931675966,56.741604109995635,-3.937159457542779e-05,-3.937159457542779e-05,-4.0777692417535824e-05,-4.0777692417535824e-05
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Flash,Claude-3-Opus-20240229,Gemini-1.5-Flash,claude_gemini,cf_linear,20,15070,15070,0.15,3.404030817716503,0.032048234903782356,-0.9150969608663,-0.1663610799152139,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.020329598310166896,0.0004930086926445423,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.07880004350192557,0.24414754368594047,0.11362395907731378,0.18888861707979904,0.18725376931675966,0.18725376931675966,56.55315188649664,-0.008730653428256805,-0.008730653428256805,-0.008981998319777487,-0.008981998319777487
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Flash,Claude-3-Opus-20240229,Gemini-1.5-Flash,claude_gemini,ec_w0_56,20,15070,15070,0.15,3.404030817716503,0.032048234903782356,-0.9150969608663,-0.1663610799152139,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.020329598310166896,0.0004930086926445423,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.07880004350192557,0.24414754368594047,,0.19504755286895922,0.18725376931675966,0.18725376931675966,55.856681182158354,-0.041621504232662726,-0.041621504232662726,-0.041829287834932456,-0.041829287834932456
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Flash,Claude-3-Opus-20240229,Gemini-1.5-Flash,claude_gemini,log_odds_mean,20,15070,15070,0.15,3.404030817716503,0.032048234903782356,-0.9150969608663,-0.1663610799152139,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.020329598310166896,0.0004930086926445423,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.07880004350192557,0.24414754368594047,,0.1933559191211509,0.18725376931675966,0.18725376931675966,56.04574357666701,-0.03258759397290857,-0.03258759397290857,-0.03297208189064067,-0.03297208189064067
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Flash,Claude-3-Opus-20240229,Gemini-1.5-Flash,claude_gemini,oracle_directional,20,15070,15070,0.15,3.404030817716503,0.032048234903782356,-0.9150969608663,-0.1663610799152139,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.020329598310166896,0.0004930086926445423,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.07880004350192557,0.24414754368594047,,0.1752645363621576,0.18725376931675966,0.18725376931675966,58.150418283419455,0.06402665750520081,0.06402665750520081,0.06362232705400397,0.06362232705400397
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Flash,Claude-3-Opus-20240229,Gemini-1.5-Flash,claude_gemini,oracle_linear,20,15070,15070,0.15,3.404030817716503,0.032048234903782356,-0.9150969608663,-0.1663610799152139,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.020329598310166896,0.0004930086926445423,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.07880004350192557,0.24414754368594047,0.11233169624407462,0.1862700203820048,0.18725376931675966,0.18725376931675966,56.85575528841745,0.005253560119747162,0.005253560119747162,0.005177213486902805,0.005177213486902805
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Flash,Claude-3-Opus-20240229,Gemini-1.5-Flash,claude_gemini,partner,20,15070,15070,0.15,3.404030817716503,0.032048234903782356,-0.9150969608663,-0.1663610799152139,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.020329598310166896,0.0004930086926445423,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.07880004350192557,0.24414754368594047,1.0,0.21792282542058805,0.18725376931675966,0.18725376931675966,53.3384400579728,-0.1637833845253519,-0.1637833845253519,-0.1652422317328095,-0.1652422317328095
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Flash,Claude-3-Opus-20240229,Gemini-1.5-Flash,claude_gemini,piecewise_odds,20,15070,15070,0.15,3.404030817716503,0.032048234903782356,-0.9150969608663,-0.1663610799152139,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.020329598310166896,0.0004930086926445423,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.07880004350192557,0.24414754368594047,,0.19717116685433067,0.18725376931675966,0.18725376931675966,55.61999529897392,-0.05296233861543624,-0.05296233861543624,-0.05291684229594518,-0.05291684229594518
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Flash,Claude-3-Opus-20240229,Gemini-1.5-Flash,claude_gemini,simple_mean,20,15070,15070,0.15,3.404030817716503,0.032048234903782356,-0.9150969608663,-0.1663610799152139,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.020329598310166896,0.0004930086926445423,0.0028688547064886975,0.03640676551680576,0.11362395907731378,0.07880004350192557,0.24414754368594047,0.5,0.1934866059894724,0.18725376931675966,0.18725376931675966,56.02801395762578,-0.03328550712466157,-0.03328550712466157,-0.033842824710159314,-0.033842824710159314
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Pro,Claude-3-Opus-20240229,Gemini-1.5-Pro,claude_gemini,anchor,20,15070,15070,0.85,1.3373463588153995,0.03814618447246185,-0.11256756056875657,-0.20362935023345388,0.01036065131607751,0.03246451461498434,0.3136764497497315,0.11878441703194481,0.029541602416640958,0.013107859087880317,0.03246451461498434,0.39896923406078016,0.4037595893034004,0.3887233979451926,0.0,0.1898187488702867,0.1898187488702867,0.1870715410984839,56.44707769462289,0.0,-0.014685332443787101,0.0,-0.015519823892689893
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Pro,Claude-3-Opus-20240229,Gemini-1.5-Pro,claude_gemini,best_single,20,15070,15070,0.85,1.3373463588153995,0.03814618447246185,-0.11256756056875657,-0.20362935023345388,0.01036065131607751,0.03246451461498434,0.3136764497497315,0.11878441703194481,0.029541602416640958,0.013107859087880317,0.03246451461498434,0.39896923406078016,0.4037595893034004,0.3887233979451926,,0.1870715410984839,0.1898187488702867,0.1870715410984839,56.7629746512264,0.014472794643063058,0.0,0.013641272959797371,0.0
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Pro,Claude-3-Opus-20240229,Gemini-1.5-Pro,claude_gemini,cf_directional,20,15070,15070,0.85,1.3373463588153995,0.03814618447246185,-0.11256756056875657,-0.20362935023345388,0.01036065131607751,0.03246451461498434,0.3136764497497315,0.11878441703194481,0.029541602416640958,0.013107859087880317,0.03246451461498434,0.39896923406078016,0.4037595893034004,0.3887233979451926,,0.1723373611552315,0.1898187488702867,0.1870715410984839,58.50500367822963,0.09209515824488544,0.07876227381638766,0.09187410040516461,0.07885722149128138
model_model,Claude-3-Opus-20240229 x Gemini-1.5-Pro,Claude-3-Opus-20240229,Gemini-1.5-Pro,claude_gemini,cf_directional_lcb_1se,20,15070,15070,0.85,1.3373463588153995,0.03814618447246185,-0.11256756056875657,-0.20362935023345388,0.01036065131607751,0.03246451461498434,0.3136764497497315,0.11878441703194481,0.029541602416640958,0.013107859087880317,0.03246451461498434,0.39896923406078016,0.4037595893034004,0.3887233979451926,,0.17514750648322108,0.1898187488702867,0.1870715410984839,58.166827259240826,0.07729079700705052,0.06374050561215722,0.07701251522900084,0.06384535406059164
