global_scope,comparison_mode,topic_id,metric_id,sample_id,n_pair_universe,n_sample_pairs,n_defined_pairs,spearman,pearson,dependent_top_jaccard,complementary_top_jaccard,dependency_persistence_global_to_topic,dependency_persistence_topic_to_global,complementarity_persistence_global_to_topic,complementarity_persistence_topic_to_global,dependency_to_complementarity_global_to_topic,dependency_to_complementarity_topic_to_global,quartile_transition_counts,reason,interpretation_status
seven_topic_union,leave_topic_out,health_science,adjusted_loss_corr,near_bi_both,2415,120,120,0.030238210986874094,0.08416191126854049,0.17647058823529413,0.2,0.3,0.3,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.36666666666666664,"{""Q1->Q1"":10,""Q1->Q2"":3,""Q1->Q3"":6,""Q1->Q4"":11,""Q2->Q1"":7,""Q2->Q2"":13,""Q2->Q3"":6,""Q2->Q4"":4,""Q3->Q1"":8,""Q3->Q2"":7,""Q3->Q3"":9,""Q3->Q4"":6,""Q4->Q1"":5,""Q4->Q2"":7,""Q4->Q3"":9,""Q4->Q4"":9}",,headline
seven_topic_union,leave_topic_out,health_science,adjusted_pog,eligible_both,2415,828,828,0.1776887706295977,0.23491286237991574,0.11891891891891893,0.27384615384615385,0.21256038647342995,0.21256038647342995,0.42995169082125606,0.42995169082125606,0.20772946859903382,0.19806763285024154,"{""Q1->Q1"":89,""Q1->Q2"":53,""Q1->Q3"":24,""Q1->Q4"":41,""Q2->Q1"":45,""Q2->Q2"":59,""Q2->Q3"":43,""Q2->Q4"":60,""Q3->Q1"":30,""Q3->Q2"":55,""Q3->Q3"":60,""Q3->Q4"":62,""Q4->Q1"":43,""Q4->Q2"":40,""Q4->Q3"":80,""Q4->Q4"":44}",,headline
seven_topic_union,leave_topic_out,health_science,high_loss_lift,eligible_both,2415,828,300,0.1300967116431978,0.09434007094512807,0.16279069767441862,0.1895424836601307,0.28,0.28,0.38666666666666666,0.27102803738317754,0.3466666666666667,0.17333333333333334,"{""Q1->Q1"":29,""Q1->Q2"":16,""Q1->Q3"":17,""Q1->Q4"":13,""Q2->Q1"":28,""Q2->Q2"":14,""Q2->Q3"":16,""Q2->Q4"":17,""Q3->Q1"":24,""Q3->Q2"":10,""Q3->Q3"":17,""Q3->Q4"":24,""Q4->Q1"":26,""Q4->Q2"":3,""Q4->Q3"":25,""Q4->Q4"":21}",,headline
seven_topic_union,leave_topic_out,health_science,adjusted_loss_corr,eligible_both,2415,828,828,0.2151990307540433,0.22408713918664122,0.1930835734870317,0.20348837209302326,0.32367149758454106,0.32367149758454106,0.33816425120772947,0.33816425120772947,0.12560386473429952,0.1642512077294686,"{""Q1->Q1"":70,""Q1->Q2"":51,""Q1->Q3"":52,""Q1->Q4"":34,""Q2->Q1"":62,""Q2->Q2"":49,""Q2->Q3"":52,""Q2->Q4"":44,""Q3->Q1"":49,""Q3->Q2"":55,""Q3->Q3"":41,""Q3->Q4"":62,""Q4->Q1"":26,""Q4->Q2"":52,""Q4->Q3"":62,""Q4->Q4"":67}",,headline
official_full,leave_topic_out,politics_conflict,adjusted_pog,near_bi_both,2415,174,174,0.4302776274950881,0.43047450473494336,0.2753623188405797,0.2753623188405797,0.4318181818181818,0.4318181818181818,0.4318181818181818,0.4318181818181818,0.11363636363636363,0.1590909090909091,"{""Q1->Q1"":19,""Q1->Q2"":11,""Q1->Q3"":7,""Q1->Q4"":7,""Q2->Q1"":14,""Q2->Q2"":14,""Q2->Q3"":8,""Q2->Q4"":7,""Q3->Q1"":6,""Q3->Q2"":14,""Q3->Q3"":12,""Q3->Q4"":11,""Q4->Q1"":5,""Q4->Q2"":4,""Q4->Q3"":16,""Q4->Q4"":19}",,headline
official_full,leave_topic_out,politics_conflict,high_loss_lift,near_bi_both,2415,174,174,0.5622372859349333,0.621184738890584,0.41935483870967744,0.2222222222222222,0.5909090909090909,0.5909090909090909,0.36363636363636365,0.36363636363636365,0.06818181818181818,0.045454545454545456,"{""Q1->Q1"":16,""Q1->Q2"":18,""Q1->Q3"":8,""Q1->Q4"":2,""Q2->Q1"":17,""Q2->Q2"":11,""Q2->Q3"":10,""Q2->Q4"":5,""Q3->Q1"":8,""Q3->Q2"":12,""Q3->Q3"":12,""Q3->Q4"":11,""Q4->Q1"":3,""Q4->Q2"":2,""Q4->Q3"":13,""Q4->Q4"":26}",,headline
official_full,leave_topic_out,politics_conflict,adjusted_loss_corr,near_bi_both,2415,174,174,0.4718437313135339,0.4714597237982091,0.375,0.2222222222222222,0.5454545454545454,0.5454545454545454,0.36363636363636365,0.36363636363636365,0.06818181818181818,0.06818181818181818,"{""Q1->Q1"":16,""Q1->Q2"":15,""Q1->Q3"":10,""Q1->Q4"":3,""Q2->Q1"":15,""Q2->Q2"":10,""Q2->Q3"":13,""Q2->Q4"":5,""Q3->Q1"":10,""Q3->Q2"":12,""Q3->Q3"":9,""Q3->Q4"":12,""Q4->Q1"":3,""Q4->Q2"":6,""Q4->Q3"":11,""Q4->Q4"":24}",,headline
official_full,leave_topic_out,politics_conflict,adjusted_pog,eligible_both,2415,828,828,0.4167465468456583,0.4091079551072506,0.2621951219512195,0.3485342019543974,0.41545893719806765,0.41545893719806765,0.5169082125603864,0.5169082125603864,0.06763285024154589,0.11594202898550725,"{""Q1->Q1"":107,""Q1->Q2"":47,""Q1->Q3"":29,""Q1->Q4"":24,""Q2->Q1"":56,""Q2->Q2"":66,""Q2->Q3"":39,""Q2->Q4"":46,""Q3->Q1"":30,""Q3->Q2"":58,""Q3->Q3"":68,""Q3->Q4"":51,""Q4->Q1"":14,""Q4->Q2"":36,""Q4->Q3"":71,""Q4->Q4"":86}",,headline
official_full,leave_topic_out,politics_conflict,high_loss_lift,eligible_both,2415,828,828,0.5152058929986105,0.5556532672245823,0.3939393939393939,0.3226837060702875,0.5652173913043478,0.5652173913043478,0.48792270531400966,0.48792270531400966,0.057971014492753624,0.0821256038647343,"{""Q1->Q1"":101,""Q1->Q2"":44,""Q1->Q3"":45,""Q1->Q4"":17,""Q2->Q1"":63,""Q2->Q2"":76,""Q2->Q3"":40,""Q2->Q4"":28,""Q3->Q1"":31,""Q3->Q2"":63,""Q3->Q3"":68,""Q3->Q4"":45,""Q4->Q1"":12,""Q4->Q2"":24,""Q4->Q3"":54,""Q4->Q4"":117}",,headline
official_full,leave_topic_out,politics_conflict,adjusted_loss_corr,eligible_both,2415,828,828,0.4687796762924317,0.4886837428572228,0.38,0.2857142857142857,0.5507246376811594,0.5507246376811594,0.4444444444444444,0.4444444444444444,0.10144927536231885,0.08695652173913043,"{""Q1->Q1"":92,""Q1->Q2"":54,""Q1->Q3"":43,""Q1->Q4"":18,""Q2->Q1"":55,""Q2->Q2"":79,""Q2->Q3"":50,""Q2->Q4"":23,""Q3->Q1"":39,""Q3->Q2"":49,""Q3->Q3"":67,""Q3->Q4"":52,""Q4->Q1"":21,""Q4->Q2"":25,""Q4->Q3"":47,""Q4->Q4"":114}",,headline
seven_topic_union,leave_topic_out,politics_conflict,adjusted_pog,near_bi_both,2415,165,165,0.40960382550156277,0.3882004561690762,0.30158730158730157,0.23529411764705882,0.4634146341463415,0.4634146341463415,0.38095238095238093,0.38095238095238093,0.12195121951219512,0.14634146341463414,"{""Q1->Q1"":16,""Q1->Q2"":14,""Q1->Q3"":6,""Q1->Q4"":6,""Q2->Q1"":16,""Q2->Q2"":12,""Q2->Q3"":6,""Q2->Q4"":7,""Q3->Q1"":5,""Q3->Q2"":12,""Q3->Q3"":15,""Q3->Q4"":9,""Q4->Q1"":5,""Q4->Q2"":3,""Q4->Q3"":14,""Q4->Q4"":19}",,headline
seven_topic_union,leave_topic_out,politics_conflict,high_loss_lift,near_bi_both,2415,165,165,0.5678095315695517,0.5733924925912335,0.41379310344827586,0.3125,0.5853658536585366,0.5853658536585366,0.47619047619047616,0.47619047619047616,0.024390243902439025,0.024390243902439025,"{""Q1->Q1"":20,""Q1->Q2"":14,""Q1->Q3"":7,""Q1->Q4"":1,""Q2->Q1"":14,""Q2->Q2"":13,""Q2->Q3"":8,""Q2->Q4"":6,""Q3->Q1"":7,""Q3->Q2"":11,""Q3->Q3"":13,""Q3->Q4"":10,""Q4->Q1"":1,""Q4->Q2"":3,""Q4->Q3"":13,""Q4->Q4"":24}",,headline
seven_topic_union,leave_topic_out,politics_conflict,adjusted_loss_corr,near_bi_both,2415,165,165,0.49460636336921965,0.5114828833066736,0.41379310344827586,0.3125,0.5853658536585366,0.5853658536585366,0.47619047619047616,0.47619047619047616,0.04878048780487805,0.04878048780487805,"{""Q1->Q1"":20,""Q1->Q2"":12,""Q1->Q3"":8,""Q1->Q4"":2,""Q2->Q1"":12,""Q2->Q2"":12,""Q2->Q3"":11,""Q2->Q4"":6,""Q3->Q1"":8,""Q3->Q2"":12,""Q3->Q3"":12,""Q3->Q4"":9,""Q4->Q1"":2,""Q4->Q2"":5,""Q4->Q3"":10,""Q4->Q4"":24}",,headline
seven_topic_union,leave_topic_out,politics_conflict,adjusted_pog,eligible_both,2415,828,828,0.4081624425985737,0.39993166454045825,0.26605504587155965,0.34415584415584416,0.42028985507246375,0.42028985507246375,0.5120772946859904,0.5120772946859904,0.06763285024154589,0.10628019323671498,"{""Q1->Q1"":106,""Q1->Q2"":52,""Q1->Q3"":27,""Q1->Q4"":22,""Q2->Q1"":58,""Q2->Q2"":58,""Q2->Q3"":42,""Q2->Q4"":49,""Q3->Q1"":29,""Q3->Q2"":63,""Q3->Q3"":66,""Q3->Q4"":49,""Q4->Q1"":14,""Q4->Q2"":34,""Q4->Q3"":72,""Q4->Q4"":87}",,headline
seven_topic_union,leave_topic_out,politics_conflict,high_loss_lift,eligible_both,2415,828,828,0.47323390332943777,0.5199300225583013,0.38,0.2857142857142857,0.5507246376811594,0.5507246376811594,0.4444444444444444,0.4444444444444444,0.043478260869565216,0.09178743961352658,"{""Q1->Q1"":92,""Q1->Q2"":51,""Q1->Q3"":45,""Q1->Q4"":19,""Q2->Q1"":67,""Q2->Q2"":67,""Q2->Q3"":40,""Q2->Q4"":33,""Q3->Q1"":39,""Q3->Q2"":63,""Q3->Q3"":64,""Q3->Q4"":41,""Q4->Q1"":9,""Q4->Q2"":26,""Q4->Q3"":58,""Q4->Q4"":114}",,headline
seven_topic_union,leave_topic_out,politics_conflict,adjusted_loss_corr,eligible_both,2415,828,828,0.4302264525651679,0.4649321740349596,0.3708609271523179,0.23952095808383234,0.5410628019323671,0.5410628019323671,0.3864734299516908,0.3864734299516908,0.0966183574879227,0.10144927536231885,"{""Q1->Q1"":80,""Q1->Q2"":56,""Q1->Q3"":50,""Q1->Q4"":21,""Q2->Q1"":59,""Q2->Q2"":72,""Q2->Q3"":49,""Q2->Q4"":27,""Q3->Q1"":48,""Q3->Q2"":52,""Q3->Q3"":60,""Q3->Q4"":47,""Q4->Q1"":20,""Q4->Q2"":27,""Q4->Q3"":48,""Q4->Q4"":112}",,headline
official_full,leave_topic_out,sports,adjusted_pog,near_bi_both,2415,118,118,0.4981648461209777,0.4690444266903779,0.22448979591836735,0.30434782608695654,0.36666666666666664,0.36666666666666664,0.4666666666666667,0.4666666666666667,0.16666666666666666,0.06666666666666667,"{""Q1->Q1"":14,""Q1->Q2"":9,""Q1->Q3"":5,""Q1->Q4"":2,""Q2->Q1"":8,""Q2->Q2"":10,""Q2->Q3"":5,""Q2->Q4"":6,""Q3->Q1"":3,""Q3->Q2"":9,""Q3->Q3"":6,""Q3->Q4"":11,""Q4->Q1"":5,""Q4->Q2"":1,""Q4->Q3"":13,""Q4->Q4"":11}",,headline
official_full,leave_topic_out,sports,high_loss_lift,near_bi_both,2415,118,118,0.25186723390873467,0.26822855760917425,0.30434782608695654,0.25,0.4666666666666667,0.4666666666666667,0.4,0.4,0.26666666666666666,0.06666666666666667,"{""Q1->Q1"":12,""Q1->Q2"":10,""Q1->Q3"":6,""Q1->Q4"":2,""Q2->Q1"":6,""Q2->Q2"":8,""Q2->Q3"":11,""Q2->Q4"":4,""Q3->Q1"":4,""Q3->Q2"":6,""Q3->Q3"":9,""Q3->Q4"":10,""Q4->Q1"":8,""Q4->Q2"":5,""Q4->Q3"":3,""Q4->Q4"":14}",,headline
official_full,leave_topic_out,sports,adjusted_loss_corr,near_bi_both,2415,118,118,0.5545670680266892,0.5831121471856522,0.42857142857142855,0.2765957446808511,0.6,0.6,0.43333333333333335,0.43333333333333335,0.06666666666666667,0.03333333333333333,"{""Q1->Q1"":13,""Q1->Q2"":9,""Q1->Q3"":7,""Q1->Q4"":1,""Q2->Q1"":11,""Q2->Q2"":6,""Q2->Q3"":8,""Q2->Q4"":4,""Q3->Q1"":4,""Q3->Q2"":11,""Q3->Q3"":7,""Q3->Q4"":7,""Q4->Q1"":2,""Q4->Q2"":3,""Q4->Q3"":7,""Q4->Q4"":18}",,headline
official_full,leave_topic_out,sports,adjusted_pog,eligible_both,2415,828,828,0.26594027336556275,0.24013828042593724,0.21052631578947367,0.228486646884273,0.34782608695652173,0.34782608695652173,0.3719806763285024,0.3719806763285024,0.13526570048309178,0.13526570048309178,"{""Q1->Q1"":77,""Q1->Q2"":51,""Q1->Q3"":51,""Q1->Q4"":28,""Q2->Q1"":46,""Q2->Q2"":55,""Q2->Q3"":58,""Q2->Q4"":48,""Q3->Q1"":56,""Q3->Q2"":55,""Q3->Q3"":37,""Q3->Q4"":59,""Q4->Q1"":28,""Q4->Q2"":46,""Q4->Q3"":61,""Q4->Q4"":72}",,headline
official_full,leave_topic_out,sports,high_loss_lift,eligible_both,2415,828,828,0.3815535235511685,0.3414062128446682,0.34415584415584416,0.27384615384615385,0.5120772946859904,0.5120772946859904,0.42995169082125606,0.42995169082125606,0.1497584541062802,0.09178743961352658,"{""Q1->Q1"":89,""Q1->Q2"":52,""Q1->Q3"":47,""Q1->Q4"":19,""Q2->Q1"":57,""Q2->Q2"":72,""Q2->Q3"":50,""Q2->Q4"":28,""Q3->Q1"":30,""Q3->Q2"":58,""Q3->Q3"":65,""Q3->Q4"":54,""Q4->Q1"":31,""Q4->Q2"":25,""Q4->Q3"":45,""Q4->Q4"":106}",,headline
official_full,leave_topic_out,sports,adjusted_loss_corr,eligible_both,2415,828,828,0.5078855028007793,0.5458949026394813,0.4033898305084746,0.3142857142857143,0.5748792270531401,0.5748792270531401,0.4782608695652174,0.4782608695652174,0.043478260869565216,0.0821256038647343,"{""Q1->Q1"":99,""Q1->Q2"":48,""Q1->Q3"":43,""Q1->Q4"":17,""Q2->Q1"":63,""Q2->Q2"":69,""Q2->Q3"":50,""Q2->Q4"":25,""Q3->Q1"":36,""Q3->Q2"":62,""Q3->Q3"":63,""Q3->Q4"":46,""Q4->Q1"":9,""Q4->Q2"":28,""Q4->Q3"":51,""Q4->Q4"":119}",,headline
seven_topic_union,leave_topic_out,sports,adjusted_pog,near_bi_both,2415,110,110,0.4479994590086333,0.4482249207975668,0.19148936170212766,0.2727272727272727,0.32142857142857145,0.32142857142857145,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.07142857142857142,"{""Q1->Q1"":12,""Q1->Q2"":9,""Q1->Q3"":5,""Q1->Q4"":2,""Q2->Q1"":8,""Q2->Q2"":8,""Q2->Q3"":5,""Q2->Q4"":6,""Q3->Q1"":2,""Q3->Q2"":8,""Q3->Q3"":6,""Q3->Q4"":11,""Q4->Q1"":6,""Q4->Q2"":2,""Q4->Q3"":11,""Q4->Q4"":9}",,headline
seven_topic_union,leave_topic_out,sports,high_loss_lift,near_bi_both,2415,110,110,0.3015529519374967,0.2678704742170572,0.3023255813953488,0.2727272727272727,0.4642857142857143,0.4642857142857143,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.07142857142857142,"{""Q1->Q1"":12,""Q1->Q2"":9,""Q1->Q3"":5,""Q1->Q4"":2,""Q2->Q1"":6,""Q2->Q2"":8,""Q2->Q3"":11,""Q2->Q4"":2,""Q3->Q1"":2,""Q3->Q2"":5,""Q3->Q3"":9,""Q3->Q4"":11,""Q4->Q1"":8,""Q4->Q2"":5,""Q4->Q3"":2,""Q4->Q4"":13}",,headline
seven_topic_union,leave_topic_out,sports,adjusted_loss_corr,near_bi_both,2415,110,110,0.581705475283457,0.6002791795638893,0.4358974358974359,0.3023255813953488,0.6071428571428571,0.6071428571428571,0.4642857142857143,0.4642857142857143,0.10714285714285714,0.0,"{""Q1->Q1"":13,""Q1->Q2"":6,""Q1->Q3"":9,""Q1->Q4"":0,""Q2->Q1"":10,""Q2->Q2"":7,""Q2->Q3"":6,""Q2->Q4"":4,""Q3->Q1"":2,""Q3->Q2"":11,""Q3->Q3"":7,""Q3->Q4"":7,""Q4->Q1"":3,""Q4->Q2"":3,""Q4->Q3"":5,""Q4->Q4"":17}",,headline
seven_topic_union,leave_topic_out,sports,adjusted_pog,eligible_both,2415,828,828,0.2551399024044425,0.2320886470384999,0.21407624633431085,0.23214285714285715,0.3526570048309179,0.3526570048309179,0.37681159420289856,0.37681159420289856,0.14009661835748793,0.14009661835748793,"{""Q1->Q1"":78,""Q1->Q2"":49,""Q1->Q3"":51,""Q1->Q4"":29,""Q2->Q1"":46,""Q2->Q2"":54,""Q2->Q3"":59,""Q2->Q4"":48,""Q3->Q1"":54,""Q3->Q2"":60,""Q3->Q3"":36,""Q3->Q4"":57,""Q4->Q1"":29,""Q4->Q2"":44,""Q4->Q3"":61,""Q4->Q4"":73}",,headline
seven_topic_union,leave_topic_out,sports,high_loss_lift,eligible_both,2415,828,828,0.3741938041060167,0.3438445438294355,0.3269230769230769,0.2857142857142857,0.4927536231884058,0.4927536231884058,0.4444444444444444,0.4444444444444444,0.13043478260869565,0.1111111111111111,"{""Q1->Q1"":92,""Q1->Q2"":46,""Q1->Q3"":46,""Q1->Q4"":23,""Q2->Q1"":53,""Q2->Q2"":74,""Q2->Q3"":52,""Q2->Q4"":28,""Q3->Q1"":35,""Q3->Q2"":59,""Q3->Q3"":59,""Q3->Q4"":54,""Q4->Q1"":27,""Q4->Q2"":28,""Q4->Q3"":50,""Q4->Q4"":102}",,headline
seven_topic_union,leave_topic_out,sports,adjusted_loss_corr,eligible_both,2415,828,828,0.4637490271423917,0.521993773375134,0.39864864864864863,0.26993865030674846,0.5700483091787439,0.5700483091787439,0.4251207729468599,0.4251207729468599,0.04830917874396135,0.10628019323671498,"{""Q1->Q1"":88,""Q1->Q2"":48,""Q1->Q3"":49,""Q1->Q4"":22,""Q2->Q1"":61,""Q2->Q2"":65,""Q2->Q3"":54,""Q2->Q4"":27,""Q3->Q1"":48,""Q3->Q2"":66,""Q3->Q3"":53,""Q3->Q4"":40,""Q4->Q1"":10,""Q4->Q2"":28,""Q4->Q3"":51,""Q4->Q4"":118}",,headline
official_full,leave_topic_out,technology_ai,adjusted_pog,near_bi_both,2415,44,44,0.5042988019732206,0.5531753807976985,0.4666666666666667,0.4666666666666667,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.18181818181818182,0.09090909090909091,"{""Q1->Q1"":7,""Q1->Q2"":2,""Q1->Q3"":1,""Q1->Q4"":1,""Q2->Q1"":0,""Q2->Q2"":5,""Q2->Q3"":4,""Q2->Q4"":2,""Q3->Q1"":2,""Q3->Q2"":3,""Q3->Q3"":5,""Q3->Q4"":1,""Q4->Q1"":2,""Q4->Q2"":1,""Q4->Q3"":1,""Q4->Q4"":7}",,limited
official_full,leave_topic_out,technology_ai,high_loss_lift,near_bi_both,2415,44,44,0.34086505435271225,0.21184134665686852,0.23529411764705882,0.375,0.36363636363636365,0.4,0.5454545454545454,0.5454545454545454,0.09090909090909091,0.2,"{""Q1->Q1"":6,""Q1->Q2"":1,""Q1->Q3"":2,""Q1->Q4"":2,""Q2->Q1"":3,""Q2->Q2"":4,""Q2->Q3"":2,""Q2->Q4"":2,""Q3->Q1"":1,""Q3->Q2"":3,""Q3->Q3"":5,""Q3->Q4"":2,""Q4->Q1"":1,""Q4->Q2"":3,""Q4->Q3"":3,""Q4->Q4"":4}",,limited
official_full,leave_topic_out,technology_ai,adjusted_loss_corr,near_bi_both,2415,44,44,0.4269203664552502,0.3868879136108893,0.15789473684210525,0.5714285714285714,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.7272727272727273,0.09090909090909091,0.09090909090909091,"{""Q1->Q1"":8,""Q1->Q2"":1,""Q1->Q3"":1,""Q1->Q4"":1,""Q2->Q1"":2,""Q2->Q2"":4,""Q2->Q3"":2,""Q2->Q4"":3,""Q3->Q1"":0,""Q3->Q2"":3,""Q3->Q3"":4,""Q3->Q4"":4,""Q4->Q1"":1,""Q4->Q2"":3,""Q4->Q3"":4,""Q4->Q4"":3}",,limited
official_full,leave_topic_out,technology_ai,adjusted_pog,eligible_both,2415,185,185,0.40057427694173836,0.43162683230757326,0.24324324324324326,0.34285714285714286,0.391304347826087,0.391304347826087,0.5106382978723404,0.5106382978723404,0.021739130434782608,0.13043478260869565,"{""Q1->Q1"":24,""Q1->Q2"":9,""Q1->Q3"":8,""Q1->Q4"":6,""Q2->Q1"":14,""Q2->Q2"":12,""Q2->Q3"":10,""Q2->Q4"":10,""Q3->Q1"":8,""Q3->Q2"":14,""Q3->Q3"":12,""Q3->Q4"":12,""Q4->Q1"":1,""Q4->Q2"":11,""Q4->Q3"":16,""Q4->Q4"":18}",,headline
official_full,leave_topic_out,technology_ai,high_loss_lift,eligible_both,2415,185,185,0.40838622266315877,0.2504813762676027,0.3150684931506849,0.323943661971831,0.5,0.46,0.48936170212765956,0.48936170212765956,0.0,0.14,"{""Q1->Q1"":23,""Q1->Q2"":11,""Q1->Q3"":6,""Q1->Q4"":7,""Q2->Q1"":17,""Q2->Q2"":15,""Q2->Q3"":8,""Q2->Q4"":6,""Q3->Q1"":7,""Q3->Q2"":10,""Q3->Q3"":15,""Q3->Q4"":14,""Q4->Q1"":0,""Q4->Q2"":10,""Q4->Q3"":13,""Q4->Q4"":23}",,headline
official_full,leave_topic_out,technology_ai,adjusted_loss_corr,eligible_both,2415,185,185,0.5113585535044161,0.43563573498151537,0.35294117647058826,0.25333333333333335,0.5217391304347826,0.5217391304347826,0.40425531914893614,0.40425531914893614,0.06521739130434782,0.043478260869565216,"{""Q1->Q1"":19,""Q1->Q2"":17,""Q1->Q3"":9,""Q1->Q4"":2,""Q2->Q1"":18,""Q2->Q2"":11,""Q2->Q3"":8,""Q2->Q4"":9,""Q3->Q1"":7,""Q3->Q2"":15,""Q3->Q3"":13,""Q3->Q4"":11,""Q4->Q1"":3,""Q4->Q2"":3,""Q4->Q3"":16,""Q4->Q4"":24}",,headline
seven_topic_union,leave_topic_out,technology_ai,adjusted_pog,near_bi_both,2415,43,43,0.5318634853518575,0.5636201299442005,0.4666666666666667,0.4666666666666667,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.09090909090909091,0.09090909090909091,"{""Q1->Q1"":7,""Q1->Q2"":2,""Q1->Q3"":1,""Q1->Q4"":1,""Q2->Q1"":1,""Q2->Q2"":4,""Q2->Q3"":3,""Q2->Q4"":3,""Q3->Q1"":2,""Q3->Q2"":3,""Q3->Q3"":5,""Q3->Q4"":0,""Q4->Q1"":1,""Q4->Q2"":2,""Q4->Q3"":1,""Q4->Q4"":7}",,limited
seven_topic_union,leave_topic_out,technology_ai,high_loss_lift,near_bi_both,2415,43,43,0.33442874664374095,0.21498572992189083,0.29411764705882354,0.375,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.09090909090909091,0.18181818181818182,"{""Q1->Q1"":6,""Q1->Q2"":1,""Q1->Q3"":2,""Q1->Q4"":2,""Q2->Q1"":3,""Q2->Q2"":3,""Q2->Q3"":3,""Q2->Q4"":2,""Q3->Q1"":1,""Q3->Q2"":4,""Q3->Q3"":3,""Q3->Q4"":2,""Q4->Q1"":1,""Q4->Q2"":3,""Q4->Q3"":2,""Q4->Q4"":5}",,limited
seven_topic_union,leave_topic_out,technology_ai,adjusted_loss_corr,near_bi_both,2415,43,43,0.34657203261854425,0.32384982650985167,0.15789473684210525,0.4666666666666667,0.2727272727272727,0.2727272727272727,0.6363636363636364,0.6363636363636364,0.09090909090909091,0.18181818181818182,"{""Q1->Q1"":7,""Q1->Q2"":1,""Q1->Q3"":1,""Q1->Q4"":2,""Q2->Q1"":2,""Q2->Q2"":5,""Q2->Q3"":1,""Q2->Q4"":3,""Q3->Q1"":1,""Q3->Q2"":2,""Q3->Q3"":4,""Q3->Q4"":3,""Q4->Q1"":1,""Q4->Q2"":3,""Q4->Q3"":4,""Q4->Q4"":3}",,limited
seven_topic_union,leave_topic_out,technology_ai,adjusted_pog,eligible_both,2415,185,185,0.39683673856184376,0.42115469956023505,0.24324324324324326,0.34285714285714286,0.391304347826087,0.391304347826087,0.5106382978723404,0.5106382978723404,0.021739130434782608,0.13043478260869565,"{""Q1->Q1"":24,""Q1->Q2"":9,""Q1->Q3"":8,""Q1->Q4"":6,""Q2->Q1"":14,""Q2->Q2"":12,""Q2->Q3"":9,""Q2->Q4"":11,""Q3->Q1"":8,""Q3->Q2"":15,""Q3->Q3"":12,""Q3->Q4"":11,""Q4->Q1"":1,""Q4->Q2"":10,""Q4->Q3"":17,""Q4->Q4"":18}",,headline
seven_topic_union,leave_topic_out,technology_ai,high_loss_lift,eligible_both,2415,185,185,0.37091723946387994,0.2346531338420436,0.2972972972972973,0.2702702702702703,0.4782608695652174,0.44,0.425531914893617,0.425531914893617,0.021739130434782608,0.14,"{""Q1->Q1"":20,""Q1->Q2"":13,""Q1->Q3"":7,""Q1->Q4"":7,""Q2->Q1"":19,""Q2->Q2"":13,""Q2->Q3"":8,""Q2->Q4"":6,""Q3->Q1"":7,""Q3->Q2"":10,""Q3->Q3"":14,""Q3->Q4"":15,""Q4->Q1"":1,""Q4->Q2"":10,""Q4->Q3"":13,""Q4->Q4"":22}",,headline
seven_topic_union,leave_topic_out,technology_ai,adjusted_loss_corr,eligible_both,2415,185,185,0.42615139683863384,0.33617419778028645,0.3333333333333333,0.25333333333333335,0.5,0.5,0.40425531914893614,0.40425531914893614,0.08695652173913043,0.08695652173913043,"{""Q1->Q1"":19,""Q1->Q2"":17,""Q1->Q3"":7,""Q1->Q4"":4,""Q2->Q1"":15,""Q2->Q2"":12,""Q2->Q3"":12,""Q2->Q4"":7,""Q3->Q1"":9,""Q3->Q2"":12,""Q3->Q3"":13,""Q3->Q4"":12,""Q4->Q1"":4,""Q4->Q2"":5,""Q4->Q3"":14,""Q4->Q4"":23}",,headline
official_full,inclusive_global,climate_weather,adjusted_pog,near_bi_both,2415,131,131,0.6840121710350717,0.6699050564656737,0.43478260869565216,0.3469387755102041,0.6060606060606061,0.6060606060606061,0.5151515151515151,0.5151515151515151,0.0,0.06060606060606061,"{""Q1->Q1"":17,""Q1->Q2"":11,""Q1->Q3"":3,""Q1->Q4"":2,""Q2->Q1"":15,""Q2->Q2"":9,""Q2->Q3"":5,""Q2->Q4"":4,""Q3->Q1"":1,""Q3->Q2"":11,""Q3->Q3"":13,""Q3->Q4"":7,""Q4->Q1"":0,""Q4->Q2"":2,""Q4->Q3"":11,""Q4->Q4"":20}",,headline
official_full,inclusive_global,climate_weather,high_loss_lift,near_bi_both,2415,131,131,0.5910166431124719,0.6127766081421733,0.3469387755102041,0.375,0.5151515151515151,0.5151515151515151,0.5454545454545454,0.5454545454545454,0.06060606060606061,0.06060606060606061,"{""Q1->Q1"":18,""Q1->Q2"":9,""Q1->Q3"":4,""Q1->Q4"":2,""Q2->Q1"":10,""Q2->Q2"":11,""Q2->Q3"":6,""Q2->Q4"":6,""Q3->Q1"":3,""Q3->Q2"":9,""Q3->Q3"":12,""Q3->Q4"":8,""Q4->Q1"":2,""Q4->Q2"":4,""Q4->Q3"":10,""Q4->Q4"":17}",,headline
